,81201 Paramaribo,luchtdruk (in mm Hg),luchtdruk (in mm Hg),luchtdruk (in mm Hg),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),temperatuur (oC),temperatuur (oC),dampdrukking (in mm Hg),dampdrukking (in mm Hg),dampdrukking (in mm Hg),relatieve vochtigheid,relatieve vochtigheid,relatieve vochtigheid,windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),bewolking (0-10),bewolking (0-10),bewolking (0-10),regen,regen,ijtlmjn
,Unnamed: 0_level_1,PT 8,PT 14,PT 19,TT 8,TW 8,verschil,TT 14,TW 14,verschil.1,TT 19,TW 19,verschil.2,Max,Min,dampdruk 8,dampdruk 14,dampdruk 19,RH 8,RH 14,RH 19,DD 8,FF 8,DD 14,FF 14,DD 19,FF 19,8,14,19,Rd 8,Rd 8.1,Unnamed: 32_level_1
0,18990101.0,620.0,605.0,609.0,239.0,,239.0,262.0,,262.0,246.0,,246.0,286.0,225.0,201.0,220.0,210.0,91.0,87.0,92.0,ENE,2.0,NE,6.0,N,4.0,9.0,9.0,10.0,127.0,,
1,18990102.0,625.0,608.0,615.0,241.0,,241.0,275.0,,275.0,248.0,,248.0,291.0,227.0,212.0,224.0,205.0,95.0,82.0,88.0,ESE,2.0,NE,5.0,N,4.0,9.0,9.0,10.0,93.0,,
2,18990103.0,619.0,604.0,609.0,245.0,,245.0,272.0,,272.0,245.0,,245.0,295.0,225.0,207.0,230.0,219.0,91.0,86.0,96.0,NE,6.0,ENE,7.0,NE,2.0,8.0,9.0,10.0,259.0,,
3,18990104.0,616.0,605.0,601.0,246.0,,246.0,247.0,,247.0,245.0,,245.0,287.0,234.0,209.0,214.0,213.0,91.0,92.0,93.0,E,1.0,SE,1.0,NNW,2.0,9.0,10.0,3.0,177.0,,
4,18990105.0,605.0,596.0,598.0,220.0,,220.0,267.0,,267.0,249.0,,249.0,281.0,198.0,193.0,211.0,207.0,98.0,81.0,88.0,SE,1.0,NE,5.0,NNE,4.0,7.0,9.0,4.0,40.0,,
5,18990106.0,617.0,606.0,607.0,235.0,,235.0,283.0,,283.0,244.0,,244.0,289.0,218.0,199.0,207.0,206.0,92.0,72.0,91.0,NE,1.0,ENE,6.0,NE,4.0,9.0,9.0,3.0,15.0,,
6,18990107.0,627.0,617.0,616.0,238.0,,238.0,275.0,,275.0,245.0,,245.0,283.0,210.0,198.0,206.0,229.0,90.0,76.0,100.0,NE,3.0,ENE,5.0,N,1.0,9.0,10.0,10.0,27.0,,
7,18990108.0,618.0,608.0,605.0,229.0,,229.0,238.0,,238.0,232.0,,232.0,275.0,218.0,202.0,212.0,202.0,97.0,97.0,96.0,,0.0,SE,4.0,NE,3.0,9.0,10.0,10.0,353.0,,
8,18990109.0,619.0,599.0,605.0,236.0,,236.0,293.0,,293.0,258.0,,258.0,296.0,224.0,207.0,195.0,209.0,96.0,64.0,85.0,SE,2.0,ESE,3.0,NE,6.0,10.0,5.0,10.0,1.0,,
9,18990110.0,621.0,608.0,612.0,255.0,,255.0,292.0,,292.0,254.0,,254.0,303.0,236.0,211.0,205.0,221.0,87.0,68.0,92.0,ENE,6.0,ENE,7.0,ENE,2.0,7.0,8.0,3.0,111.0,,
10,18990111.0,624.0,609.0,610.0,239.0,,239.0,294.0,,294.0,248.0,,248.0,294.0,227.0,213.0,221.0,217.0,97.0,72.0,93.0,SE,2.0,NE,5.0,ENE,3.0,10.0,9.0,7.0,14.0,,
11,18990112.0,625.0,605.0,603.0,241.0,,241.0,260.0,,260.0,247.0,,247.0,294.0,218.0,215.0,225.0,212.0,97.0,90.0,92.0,NE,2.0,E,1.0,NNE,3.0,8.0,9.0,0.0,174.0,,
12,18990113.0,618.0,600.0,609.0,254.0,,254.0,285.0,,285.0,246.0,,246.0,288.0,232.0,227.0,212.0,218.0,94.0,73.0,95.0,NE,4.0,NE,7.0,NNW,2.0,9.0,8.0,9.0,53.0,,
13,18990114.0,629.0,608.0,611.0,254.0,,254.0,289.0,,289.0,252.0,,252.0,294.0,236.0,221.0,213.0,212.0,92.0,72.0,89.0,ENE,4.0,ENE,7.0,N,4.0,5.0,7.0,0.0,,,
14,18990115.0,619.0,601.0,604.0,243.0,,243.0,276.0,,276.0,238.0,,238.0,290.0,228.0,218.0,232.0,217.0,97.0,84.0,97.0,SE,1.0,NW,7.0,NE,2.0,7.0,9.0,9.0,85.0,,
15,18990116.0,615.0,602.0,609.0,246.0,,246.0,285.0,,285.0,254.0,,254.0,286.0,233.0,216.0,202.0,213.0,94.0,69.0,89.0,SE,1.0,NE,7.0,NW,5.0,9.0,10.0,10.0,,,
16,18990117.0,624.0,608.0,617.0,258.0,,258.0,295.0,,295.0,263.0,,263.0,301.0,242.0,207.0,196.0,219.0,84.0,64.0,86.0,NE,1.0,NNE,7.0,NE,2.0,9.0,9.0,0.0,,,
17,18990118.0,625.0,609.0,618.0,254.0,,254.0,282.0,,282.0,246.0,,246.0,285.0,224.0,206.0,198.0,203.0,85.0,70.0,88.0,NE,4.0,NNE,5.0,NE,4.0,9.0,8.0,9.0,,,
18,18990119.0,624.0,610.0,614.0,244.0,,244.0,271.0,,271.0,242.0,,242.0,281.0,210.0,202.0,199.0,207.0,89.0,75.0,92.0,NE,4.0,ENE,7.0,E,1.0,9.0,9.0,0.0,1.0,,
19,18990120.0,626.0,608.0,610.0,222.0,,222.0,290.0,,290.0,243.0,,243.0,291.0,187.0,195.0,178.0,212.0,98.0,60.0,94.0,SSE,3.0,NNE,7.0,NE,2.0,5.0,4.0,0.0,,,
20,18990121.0,631.0,613.0,618.0,233.0,,233.0,282.0,,282.0,248.0,,248.0,290.0,194.0,207.0,196.0,215.0,98.0,69.0,92.0,ENE,2.0,NE,7.0,NNE,2.0,8.0,6.0,3.0,,,
21,18990122.0,628.0,613.0,616.0,249.0,,249.0,284.0,,284.0,248.0,,248.0,287.0,219.0,201.0,197.0,207.0,86.0,69.0,89.0,ENE,6.0,NE,5.0,NNE,3.0,7.0,8.0,9.0,19.0,,
22,18990123.0,627.0,610.0,609.0,233.0,,233.0,255.0,,255.0,242.0,,242.0,295.0,224.0,201.0,203.0,202.0,95.0,84.0,90.0,SE,1.0,NE,7.0,NNE,6.0,9.0,9.0,6.0,133.0,,
23,18990124.0,624.0,615.0,614.0,249.0,,249.0,276.0,,276.0,238.0,,238.0,283.0,228.0,184.0,182.0,202.0,79.0,67.0,92.0,NNE,3.0,ENE,6.0,NNE,1.0,6.0,5.0,3.0,8.0,,
24,18990125.0,626.0,613.0,615.0,243.0,,243.0,285.0,,285.0,252.0,,252.0,286.0,194.0,197.0,192.0,209.0,88.0,66.0,88.0,ENE,2.0,N,7.0,NNE,3.0,4.0,7.0,9.0,16.0,,
25,18990126.0,624.0,609.0,609.0,238.0,,238.0,284.0,,284.0,248.0,,248.0,290.0,222.0,198.0,191.0,209.0,90.0,66.0,90.0,E,3.0,ENE,7.0,SE,3.0,8.0,7.0,5.0,,,
26,18990127.0,616.0,604.0,609.0,254.0,,254.0,289.0,,289.0,244.0,,244.0,293.0,216.0,190.0,186.0,200.0,79.0,63.0,88.0,NNE,4.0,NW,7.0,NE,2.0,6.0,7.0,4.0,,,
27,18990128.0,626.0,613.0,619.0,244.0,,244.0,294.0,,294.0,243.0,,243.0,296.0,198.0,195.0,185.0,210.0,86.0,61.0,93.0,ENE,6.0,NE,7.0,SE,3.0,5.0,6.0,0.0,,,
28,18990129.0,629.0,622.0,625.0,218.0,,218.0,286.0,,286.0,242.0,,242.0,294.0,183.0,190.0,169.0,207.0,98.0,58.0,92.0,E,1.0,NE,7.0,NW,1.0,1.0,3.0,0.0,10.0,,
29,18990130.0,626.0,616.0,616.0,234.0,,234.0,284.0,,284.0,243.0,,243.0,291.0,191.0,193.0,191.0,203.0,90.0,66.0,90.0,NE,4.0,ENE,6.0,ENE,7.0,2.0,6.0,4.0,,,
30,,762.2433333333333,760.8133333333333,761.1066666666667,24.113333333333333,,24.113333333333333,,,27.833333333333332,,,24.643333333333334,28.98333333333333,21.736666666666668,20.383333333333333,20.306666666666665,21.05,91.46666666666667,73.43333333333334,91.33333333333333,,2.7333333333333334,,5.833333333333333,,3.033333333333333,7.4,7.8,5.333333333333333,171.6,,
31,18990131.0,623.0,615.0,618.0,218.0,,218.0,289.0,,289.0,242.0,,242.0,292.0,190.0,189.0,182.0,205.0,97.0,62.0,91.0,NE,1.0,NE,7.0,NNE,5.0,6.0,5.0,1.0,,,
32,18990201.0,624.0,615.0,620.0,250.0,,250.0,281.0,,281.0,253.0,,253.0,289.0,182.0,206.0,196.0,206.0,87.0,70.0,86.0,ENE,4.0,NE,6.0,ENE,3.0,6.0,8.0,9.0,13.0,,
33,18990202.0,632.0,616.0,620.0,236.0,,236.0,302.0,,302.0,246.0,,246.0,306.0,198.0,196.0,189.0,207.0,90.0,59.0,90.0,NE,1.0,NE,6.0,NE,5.0,3.0,6.0,1.0,,,
34,18990203.0,631.0,612.0,617.0,229.0,,229.0,299.0,,299.0,246.0,,246.0,303.0,195.0,189.0,193.0,207.0,91.0,62.0,90.0,NE,1.0,NE,7.0,NNE,7.0,6.0,4.0,0.0,,,
35,18990204.0,629.0,616.0,619.0,243.0,,243.0,287.0,,287.0,247.0,,247.0,299.0,191.0,197.0,180.0,200.0,88.0,62.0,87.0,NNE,1.0,N,6.0,N,2.0,2.0,9.0,10.0,40.0,,
36,18990205.0,636.0,619.0,620.0,226.0,,226.0,269.0,,269.0,237.0,,237.0,287.0,179.0,198.0,210.0,206.0,97.0,80.0,95.0,NE,2.0,NE,5.0,SW,2.0,10.0,9.0,10.0,140.0,,
37,18990206.0,629.0,614.0,614.0,244.0,,244.0,264.0,,264.0,244.0,,244.0,283.0,219.0,215.0,223.0,217.0,95.0,87.0,96.0,ENE,4.0,NNW,5.0,NNE,1.0,9.0,9.0,10.0,62.0,,
38,18990207.0,626.0,610.0,608.0,230.0,,230.0,278.0,,278.0,255.0,,255.0,283.0,215.0,201.0,216.0,213.0,96.0,78.0,88.0,ENE,5.0,NE,7.0,NE,4.0,10.0,9.0,9.0,10.0,,
39,18990208.0,625.0,614.0,612.0,256.0,,256.0,283.0,,283.0,252.0,,252.0,288.0,230.0,208.0,199.0,214.0,85.0,70.0,90.0,N,3.0,ENE,7.0,ENE,7.0,8.0,8.0,6.0,,,
40,18990209.0,630.0,620.0,623.0,260.0,,260.0,285.0,,285.0,252.0,,252.0,292.0,232.0,202.0,200.0,199.0,81.0,69.0,84.0,NE,5.0,N,6.0,N,5.0,9.0,8.0,3.0,2.0,,
41,18990210.0,635.0,629.0,629.0,247.0,,247.0,274.0,,274.0,248.0,,248.0,293.0,214.0,182.0,203.0,205.0,79.0,75.0,88.0,NE,7.0,NE,7.0,N,2.0,10.0,10.0,7.0,6.0,,
42,18990211.0,628.0,637.0,633.0,258.0,,258.0,284.0,,284.0,247.0,,247.0,286.0,218.0,188.0,185.0,204.0,76.0,65.0,88.0,NE,5.0,NE,7.0,ENE,5.0,8.0,9.0,2.0,2.0,,
43,18990212.0,638.0,633.0,627.0,231.0,,231.0,283.0,,283.0,236.0,,236.0,286.0,207.0,183.0,189.0,196.0,88.0,66.0,90.0,E,2.0,NW,6.0,S,1.0,9.0,9.0,4.0,,,
44,18990213.0,632.0,616.0,623.0,207.0,,207.0,284.0,,284.0,240.0,,240.0,288.0,173.0,178.0,187.0,199.0,98.0,65.0,90.0,SW,1.0,NE,7.0,ENE,2.0,8.0,7.0,2.0,,,
45,18990214.0,632.0,621.0,626.0,223.0,,223.0,291.0,,291.0,245.0,,245.0,296.0,178.0,173.0,186.0,198.0,87.0,62.0,87.0,S,3.0,E,7.0,E,4.0,6.0,7.0,2.0,10.0,,
46,18990215.0,633.0,624.0,629.0,238.0,,238.0,292.0,,292.0,248.0,,248.0,296.0,207.0,191.0,176.0,179.0,87.0,59.0,77.0,ENE,3.0,NE,7.0,ENE,7.0,8.0,7.0,8.0,10.0,,
47,18990216.0,632.0,616.0,620.0,244.0,,244.0,291.0,,291.0,246.0,,246.0,294.0,221.0,195.0,173.0,195.0,86.0,58.0,85.0,SE,5.0,NE,7.0,NE,7.0,8.0,4.0,0.0,3.0,,
48,18990217.0,629.0,617.0,622.0,226.0,,226.0,298.0,,298.0,243.0,,243.0,302.0,174.0,175.0,180.0,192.0,86.0,58.0,85.0,ENE,4.0,NE,7.0,E,5.0,3.0,5.0,0.0,,,
49,18990218.0,628.0,619.0,622.0,232.0,,232.0,307.0,,307.0,249.0,,249.0,310.0,186.0,185.0,180.0,193.0,88.0,54.0,83.0,ENE,3.0,E,7.0,NE,4.0,8.0,5.0,0.0,,,
50,18990219.0,628.0,620.0,623.0,221.0,,221.0,302.0,,302.0,248.0,,248.0,307.0,186.0,180.0,176.0,200.0,91.0,55.0,86.0,E,4.0,E,7.0,NE,6.0,3.0,7.0,0.0,,,
51,18990220.0,627.0,615.0,617.0,250.0,,250.0,291.0,,291.0,252.0,,252.0,302.0,200.0,189.0,179.0,193.0,80.0,59.0,81.0,ENE,4.0,NE,7.0,NE,4.0,6.0,8.0,7.0,,,
52,18990221.0,626.0,613.0,610.0,254.0,,254.0,294.0,,294.0,246.0,,246.0,296.0,212.0,192.0,183.0,194.0,80.0,60.0,84.0,ENE,5.0,NE,7.0,N,6.0,5.0,7.0,4.0,,,
53,18990222.0,624.0,612.0,613.0,231.0,,231.0,296.0,,296.0,246.0,,246.0,296.0,188.0,183.0,180.0,199.0,88.0,58.0,87.0,E,3.0,NNE,7.0,N,3.0,4.0,7.0,1.0,28.0,,
54,18990223.0,628.0,613.0,616.0,232.0,,232.0,286.0,,286.0,249.0,,249.0,296.0,216.0,200.0,188.0,203.0,95.0,65.0,87.0,NE,2.0,ENE,6.0,NE,5.0,8.0,8.0,9.0,36.0,,
55,18990224.0,623.0,613.0,610.0,237.0,,237.0,289.0,,289.0,248.0,,248.0,295.0,198.0,197.0,186.0,202.0,90.0,63.0,87.0,SE,2.0,N,7.0,NE,6.0,9.0,7.0,2.0,27.0,,
56,18990225.0,623.0,610.0,614.0,237.0,,237.0,293.0,,293.0,241.0,,241.0,293.0,185.0,192.0,187.0,200.0,88.0,62.0,90.0,E,5.0,NE,7.0,N,2.0,3.0,6.0,3.0,3.0,,
57,18990226.0,625.0,618.0,622.0,244.0,,244.0,290.0,,290.0,242.0,,242.0,293.0,194.0,178.0,183.0,203.0,79.0,62.0,91.0,SE,4.0,ENE,7.0,SE,2.0,3.0,5.0,0.0,,,
58,18990227.0,625.0,619.0,616.0,241.0,,241.0,276.0,,276.0,244.0,,244.0,290.0,174.0,184.0,186.0,200.0,83.0,68.0,88.0,ENE,3.0,N,7.0,NW,2.0,3.0,7.0,0.0,2.0,,
59,18990228.0,624.0,617.0,616.0,240.0,,240.0,278.0,,278.0,241.0,,241.0,290.0,183.0,195.0,185.0,200.0,88.0,67.0,90.0,NNE,2.0,N,6.0,NNE,3.0,8.0,7.0,2.0,,,
60,18990301.0,623.0,616.0,618.0,227.0,,227.0,291.0,,291.0,243.0,,243.0,302.0,181.0,190.0,190.0,203.0,93.0,63.0,90.0,ESE,1.0,N,7.0,NE,6.0,8.0,7.0,1.0,27.0,,
61,,762.8266666666667,761.7633333333333,761.9233333333333,23.706666666666667,,23.706666666666667,,,28.756666666666668,,,24.586666666666666,29.443333333333335,19.753333333333334,19.10333333333333,18.9,20.106666666666666,87.9,64.76666666666667,87.7,,3.1666666666666665,,6.633333333333334,,4.1,6.566666666666666,7.133333333333334,3.7666666666666666,42.1,,
62,18990302.0,635.0,625.0,624.0,221.0,,221.0,241.0,,241.0,229.0,,229.0,291.0,202.0,187.0,213.0,193.0,95.0,96.0,93.0,N,5.0,E,3.0,N,1.0,10.0,10.0,10.0,27.0,,
63,18990303.0,631.0,615.0,616.0,241.0,,241.0,294.0,,294.0,250.0,,250.0,294.0,213.0,195.0,183.0,202.0,88.0,60.0,86.0,SE,2.0,ENE,6.0,NE,6.0,8.0,8.0,3.0,53.0,,
64,18990304.0,626.0,614.0,616.0,234.0,,234.0,290.0,,290.0,246.0,,246.0,294.0,189.0,199.0,195.0,197.0,93.0,65.0,86.0,NE,2.0,ENE,7.0,NE,5.0,4.0,6.0,3.0,,,
65,18990305.0,620.0,615.0,613.0,251.0,,251.0,283.0,,283.0,250.0,,250.0,296.0,198.0,192.0,186.0,200.0,81.0,65.0,85.0,NE,4.0,N,6.0,NNE,3.0,6.0,8.0,5.0,,,
66,18990306.0,619.0,621.0,612.0,256.0,,256.0,302.0,,302.0,251.0,,251.0,302.0,224.0,200.0,180.0,200.0,82.0,56.0,84.0,NE,5.0,NE,6.0,NNE,5.0,7.0,8.0,3.0,7.0,,
67,18990307.0,630.0,624.0,618.0,265.0,,265.0,278.0,,278.0,258.0,,258.0,302.0,214.0,191.0,193.0,201.0,74.0,70.0,82.0,NE,6.0,NNE,7.0,NE,7.0,6.0,9.0,10.0,,,
68,18990308.0,633.0,618.0,618.0,251.0,,251.0,287.0,,287.0,253.0,,253.0,291.0,232.0,202.0,197.0,204.0,85.0,67.0,85.0,N,5.0,NE,7.0,NNE,6.0,9.0,9.0,10.0,37.0,,
69,18990309.0,630.0,614.0,614.0,257.0,,257.0,283.0,,283.0,251.0,,251.0,288.0,240.0,205.0,199.0,205.0,83.0,70.0,87.0,NE,5.0,NE,7.0,E,6.0,10.0,9.0,4.0,5.0,,
70,18990310.0,618.0,607.0,605.0,259.0,,259.0,280.0,,280.0,257.0,,257.0,283.0,239.0,193.0,199.0,204.0,78.0,71.0,83.0,N,7.0,NE,7.0,NE,7.0,9.0,9.0,5.0,,,
71,18990311.0,618.0,608.0,606.0,257.0,,257.0,249.0,,249.0,252.0,,252.0,282.0,246.0,202.0,212.0,207.0,82.0,91.0,87.0,NE,6.0,NE,3.0,ENE,6.0,10.0,10.0,9.0,1.0,,
72,18990312.0,624.0,618.0,618.0,255.0,,255.0,295.0,,295.0,247.0,,247.0,295.0,238.0,199.0,186.0,199.0,82.0,61.0,86.0,ENE,6.0,E,7.0,N,5.0,8.0,7.0,0.0,29.0,,
73,18990313.0,633.0,620.0,623.0,259.0,,259.0,290.0,,290.0,246.0,,246.0,300.0,206.0,193.0,181.0,194.0,78.0,61.0,84.0,NE,6.0,ENE,7.0,NE,5.0,6.0,7.0,0.0,,,
74,18990314.0,631.0,619.0,617.0,259.0,,259.0,282.0,,282.0,233.0,,233.0,290.0,208.0,185.0,186.0,198.0,75.0,66.0,93.0,NE,6.0,E,7.0,NE,3.0,6.0,8.0,9.0,,,
75,18990315.0,622.0,609.0,611.0,251.0,,251.0,301.0,,301.0,246.0,,246.0,303.0,212.0,198.0,184.0,195.0,84.0,58.0,85.0,E,5.0,NE,6.0,ENE,4.0,6.0,6.0,0.0,42.0,,
76,18990316.0,624.0,616.0,616.0,246.0,,246.0,292.0,,292.0,248.0,,248.0,301.0,209.0,195.0,186.0,192.0,85.0,62.0,83.0,ESE,3.0,NW,6.0,SE,2.0,9.0,6.0,0.0,,,
77,18990317.0,633.0,618.0,613.0,257.0,,257.0,301.0,,301.0,254.0,,254.0,302.0,190.0,189.0,194.0,194.0,77.0,61.0,80.0,ENE,5.0,N,7.0,NE,4.0,6.0,7.0,1.0,,,
78,18990318.0,636.0,625.0,622.0,266.0,,266.0,277.0,,277.0,259.0,,259.0,301.0,219.0,198.0,193.0,199.0,77.0,70.0,80.0,NNE,6.0,N,6.0,ENE,7.0,7.0,10.0,9.0,,,
79,18990319.0,631.0,617.0,615.0,261.0,,261.0,296.0,,296.0,254.0,,254.0,297.0,235.0,195.0,187.0,198.0,78.0,61.0,82.0,NE,6.0,NE,7.0,NE,6.0,8.0,9.0,8.0,16.0,,
80,18990320.0,622.0,605.0,607.0,262.0,,262.0,280.0,,280.0,255.0,,255.0,296.0,242.0,197.0,189.0,199.0,78.0,67.0,82.0,NE,5.0,N,6.0,N,5.0,9.0,9.0,8.0,,,
81,18990321.0,618.0,601.0,605.0,248.0,,248.0,291.0,,291.0,256.0,,256.0,301.0,227.0,202.0,185.0,202.0,87.0,62.0,83.0,NE,4.0,NE,6.0,NNE,5.0,9.0,8.0,3.0,34.0,,
82,18990322.0,618.0,608.0,605.0,265.0,,265.0,295.0,,295.0,258.0,,258.0,296.0,215.0,197.0,186.0,207.0,77.0,61.0,84.0,ENE,6.0,NE,7.0,NE,4.0,8.0,8.0,2.0,,,
83,18990323.0,620.0,605.0,602.0,234.0,,234.0,296.0,,296.0,247.0,,247.0,300.0,193.0,207.0,189.0,200.0,97.0,61.0,87.0,ENE,1.0,NNE,7.0,N,5.0,8.0,7.0,3.0,,,
84,18990324.0,615.0,596.0,599.0,257.0,,257.0,285.0,,285.0,258.0,,258.0,296.0,216.0,200.0,194.0,203.0,82.0,67.0,82.0,NE,5.0,NNW,6.0,E,6.0,9.0,9.0,9.0,,,
85,18990325.0,615.0,611.0,609.0,227.0,,227.0,231.0,,231.0,222.0,,222.0,285.0,213.0,196.0,201.0,193.0,96.0,96.0,97.0,,0.0,NE,2.0,SE,3.0,10.0,10.0,10.0,111.0,,
86,18990326.0,618.0,614.0,617.0,225.0,,225.0,229.0,,229.0,234.0,,234.0,253.0,217.0,199.0,202.0,205.0,98.0,97.0,96.0,SW,2.0,,0.0,S,2.0,10.0,10.0,10.0,874.0,,
87,18990327.0,638.0,622.0,625.0,231.0,,231.0,237.0,,237.0,238.0,,238.0,271.0,219.0,203.0,210.0,213.0,96.0,96.0,97.0,SE,2.0,SE,5.0,,0.0,10.0,10.0,10.0,317.0,,
88,18990328.0,625.0,617.0,614.0,253.0,,253.0,290.0,,290.0,255.0,,255.0,292.0,208.0,204.0,197.0,205.0,85.0,66.0,85.0,E,5.0,N,6.0,E,4.0,8.0,7.0,4.0,229.0,,
