,81201 Paramaribo,luchtdruk (in mm Hg),luchtdruk (in mm Hg),luchtdruk (in mm Hg),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),temperatuur (oC),temperatuur (oC),dampdrukking (in mm Hg),dampdrukking (in mm Hg),dampdrukking (in mm Hg),relatieve vochtigheid,relatieve vochtigheid,relatieve vochtigheid,windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),bewolking (0-10),bewolking (0-10),bewolking (0-10),regen,regen,ijtlmjn
280,18990930.0,624.0,600.0,607.0,263.0,,263.0,316.0,,316.0,267.0,,267.0,329.0,228.0,229.0,239.0,233.0,90.0,69.0,90.0,E,3.0,NE,6.0,NE,5.0,5.0,7.0,8.0,,,
281,,763.31,761.35,761.81,25.863333333333333,,25.863333333333333,,,31.46,,,26.606666666666666,32.7,23.54,22.333333333333336,23.72,23.326666666666668,90.23333333333333,68.6,89.93333333333334,,5.033333333333333,,5.3,,4.3,5.5,7.4,2.5,21.5,,
282,18991001.0,610.0,603.0,600.0,269.0,,269.0,315.0,,315.0,261.0,,261.0,330.0,220.0,249.0,244.0,225.0,94.0,71.0,90.0,SE,5.0,NE,4.0,SE,2.0,6.0,8.0,10.0,403.0,,
283,18991002.0,615.0,604.0,598.0,237.0,,237.0,298.0,,298.0,265.0,,265.0,318.0,225.0,192.0,237.0,228.0,88.0,76.0,89.0,,0.0,NE,6.0,NE,4.0,9.0,7.0,10.0,,,
284,18991003.0,617.0,601.0,606.0,266.0,,266.0,329.0,,329.0,269.0,,269.0,311.0,225.0,230.0,241.0,234.0,89.0,65.0,89.0,SE,6.0,E,6.0,E,5.0,4.0,7.0,0.0,,,
285,18991004.0,621.0,603.0,610.0,260.0,,260.0,324.0,,324.0,268.0,,268.0,330.0,237.0,229.0,234.0,249.0,92.0,65.0,95.0,E,7.0,SE,6.0,E,6.0,7.0,7.0,0.0,,,
286,18991005.0,623.0,600.0,613.0,259.0,,259.0,327.0,,327.0,264.0,,264.0,331.0,231.0,230.0,234.0,229.0,93.0,64.0,89.0,SE,7.0,S,6.0,NE,5.0,8.0,7.0,0.0,,,
287,18991006.0,621.0,597.0,595.0,250.0,,250.0,330.0,,330.0,272.0,,272.0,331.0,220.0,216.0,234.0,234.0,92.0,63.0,87.0,NE,3.0,S,6.0,SE,5.0,8.0,7.0,0.0,,,
288,18991007.0,621.0,594.0,593.0,259.0,,259.0,332.0,,332.0,275.0,,275.0,332.0,226.0,232.0,240.0,243.0,93.0,64.0,89.0,SE,7.0,S,6.0,NE,6.0,8.0,7.0,0.0,,,
289,18991008.0,619.0,612.0,623.0,246.0,,246.0,327.0,,327.0,267.0,,267.0,332.0,229.0,207.0,234.0,229.0,90.0,64.0,88.0,NE,7.0,NE,4.0,N,5.0,7.0,6.0,0.0,,,
290,18991009.0,629.0,607.0,613.0,266.0,,266.0,313.0,,313.0,270.0,,270.0,330.0,230.0,228.0,241.0,235.0,88.0,71.0,89.0,SE,6.0,NE,6.0,NW,4.0,5.0,9.0,0.0,,,
291,18991010.0,625.0,609.0,615.0,242.0,,242.0,310.0,,310.0,270.0,,270.0,318.0,204.0,207.0,238.0,244.0,92.0,71.0,92.0,NE,1.0,NW,6.0,NW,4.0,8.0,8.0,0.0,,,
292,18991011.0,622.0,610.0,610.0,266.0,,266.0,318.0,,318.0,269.0,,269.0,310.0,216.0,228.0,241.0,246.0,88.0,69.0,94.0,NE,4.0,N,6.0,N,5.0,8.0,7.0,0.0,,,
293,18991012.0,620.0,603.0,597.0,273.0,,273.0,303.0,,303.0,268.0,,268.0,322.0,221.0,234.0,234.0,245.0,87.0,73.0,93.0,NE,5.0,SE,6.0,NE,5.0,7.0,10.0,0.0,,,
294,18991013.0,616.0,592.0,595.0,258.0,,258.0,320.0,,320.0,271.0,,271.0,336.0,218.0,223.0,243.0,224.0,90.0,69.0,84.0,S,5.0,N,6.0,SE,3.0,8.0,6.0,0.0,,,
295,18991014.0,620.0,596.0,602.0,271.0,,271.0,324.0,,324.0,282.0,,282.0,330.0,235.0,245.0,243.0,249.0,92.0,67.0,88.0,SE,6.0,NE,7.0,NE,4.0,6.0,8.0,0.0,,,
296,18991015.0,617.0,610.0,602.0,263.0,,263.0,297.0,,297.0,263.0,,263.0,331.0,245.0,219.0,237.0,234.0,86.0,77.0,92.0,E,5.0,NE,4.0,N,3.0,8.0,7.0,8.0,,,
297,18991016.0,618.0,593.0,602.0,264.0,,264.0,315.0,,315.0,266.0,,266.0,329.0,237.0,211.0,237.0,218.0,82.0,69.0,84.0,NE,6.0,N,6.0,NE,5.0,2.0,8.0,10.0,1.0,,
298,18991017.0,624.0,595.0,602.0,266.0,,266.0,327.0,,327.0,270.0,,270.0,331.0,234.0,226.0,240.0,231.0,87.0,66.0,87.0,SE,6.0,S,6.0,NE,3.0,7.0,8.0,0.0,,,
299,18991018.0,617.0,602.0,615.0,263.0,,263.0,320.0,,320.0,274.0,,274.0,333.0,232.0,219.0,238.0,231.0,86.0,67.0,85.0,E,6.0,SE,3.0,N,1.0,7.0,7.0,8.0,,,
300,18991019.0,622.0,597.0,595.0,255.0,,255.0,335.0,,335.0,273.0,,273.0,326.0,239.0,218.0,240.0,229.0,90.0,64.0,85.0,SE,6.0,NE,6.0,N,5.0,8.0,6.0,2.0,,,
301,18991020.0,617.0,585.0,591.0,266.0,,266.0,311.0,,311.0,263.0,,263.0,339.0,230.0,226.0,242.0,217.0,87.0,72.0,85.0,SE,6.0,NW,7.0,NE,4.0,6.0,4.0,0.0,,,
302,18991021.0,614.0,589.0,603.0,254.0,,254.0,320.0,,320.0,275.0,,275.0,334.0,216.0,223.0,245.0,245.0,93.0,69.0,90.0,NE,5.0,SW,4.0,E,4.0,7.0,8.0,5.0,,,
303,18991022.0,615.0,597.0,606.0,262.0,,262.0,326.0,,326.0,264.0,,264.0,328.0,240.0,220.0,243.0,227.0,87.0,67.0,89.0,SE,6.0,NE,6.0,NE,5.0,6.0,7.0,0.0,,,
304,18991023.0,621.0,597.0,602.0,266.0,,266.0,334.0,,334.0,276.0,,276.0,331.0,234.0,228.0,238.0,242.0,88.0,63.0,88.0,NE,6.0,SE,6.0,E,5.0,4.0,6.0,0.0,,,
305,18991024.0,623.0,598.0,612.0,264.0,,264.0,330.0,,330.0,264.0,,264.0,337.0,231.0,227.0,239.0,235.0,89.0,64.0,92.0,SE,6.0,E,7.0,N,4.0,3.0,7.0,0.0,,,
306,18991025.0,621.0,597.0,610.0,263.0,,263.0,330.0,,330.0,268.0,,268.0,336.0,224.0,227.0,241.0,237.0,89.0,65.0,90.0,SE,5.0,N,6.0,NE,5.0,4.0,5.0,0.0,,,
307,18991026.0,619.0,601.0,615.0,268.0,,268.0,331.0,,331.0,262.0,,262.0,335.0,225.0,235.0,240.0,240.0,90.0,64.0,95.0,SE,6.0,E,7.0,NE,5.0,8.0,7.0,0.0,,,
308,18991027.0,625.0,602.0,610.0,269.0,,269.0,330.0,,330.0,274.0,,274.0,341.0,239.0,244.0,241.0,231.0,93.0,65.0,85.0,NE,5.0,N,6.0,NE,5.0,4.0,5.0,0.0,,,
309,18991028.0,629.0,608.0,610.0,275.0,,275.0,290.0,,290.0,266.0,,266.0,348.0,232.0,243.0,250.0,224.0,89.0,84.0,86.0,NE,5.0,NW,4.0,E,5.0,3.0,5.0,0.0,61.0,,
310,18991029.0,620.0,615.0,602.0,271.0,,271.0,282.0,,282.0,262.0,,262.0,322.0,221.0,243.0,240.0,220.0,91.0,85.0,87.0,SE,5.0,NE,5.0,NE,4.0,6.0,8.0,0.0,,,
311,18991030.0,617.0,594.0,622.0,258.0,,258.0,314.0,,314.0,271.0,,271.0,283.0,236.0,221.0,242.0,239.0,90.0,71.0,90.0,SE,5.0,NE,7.0,NE,4.0,6.0,7.0,3.0,,,
312,18991031.0,619.0,593.0,597.0,267.0,,267.0,336.0,,336.0,277.0,,277.0,340.0,234.0,225.0,244.0,227.0,86.0,64.0,82.0,SE,7.0,SW,4.0,NE,7.0,5.0,7.0,3.0,,,
313,,761.9903225806452,760.0129032258064,760.5354838709677,26.18064516129032,,26.18064516129032,,,31.929032258064517,,,26.9,32.85483870967742,22.858064516129033,22.596774193548388,23.983870967741936,23.358064516129033,89.38709677419355,68.64516129032258,88.64516129032258,,5.32258064516129,,5.645161290322581,,4.419354838709677,6.225806451612903,6.967741935483871,1.903225806451613,46.5,,
314,18991101.0,617.0,594.0,601.0,250.0,,250.0,336.0,,336.0,272.0,,272.0,339.0,241.0,216.0,242.0,222.0,92.0,63.0,83.0,SE,6.0,S,6.0,E,7.0,8.0,2.0,7.0,,,
315,18991102.0,621.0,599.0,611.0,257.0,,257.0,333.0,,333.0,273.0,,273.0,339.0,236.0,213.0,241.0,219.0,87.0,64.0,81.0,SE,6.0,NE,5.0,N,5.0,8.0,7.0,0.0,,,
316,18991103.0,623.0,607.0,613.0,266.0,,266.0,335.0,,335.0,274.0,,274.0,340.0,235.0,218.0,238.0,223.0,84.0,62.0,82.0,SE,6.0,NE,6.0,NE,4.0,0.0,4.0,0.0,,,
317,18991104.0,622.0,613.0,614.0,253.0,,253.0,324.0,,324.0,271.0,,271.0,336.0,231.0,216.0,234.0,224.0,90.0,65.0,84.0,NE,6.0,NE,6.0,N,4.0,3.0,8.0,7.0,,,
318,18991105.0,628.0,607.0,612.0,258.0,,258.0,322.0,,322.0,275.0,,275.0,341.0,240.0,221.0,237.0,226.0,90.0,66.0,83.0,SE,6.0,NE,7.0,NE,5.0,7.0,8.0,0.0,,,
319,18991106.0,621.0,601.0,613.0,255.0,,255.0,315.0,,315.0,275.0,,275.0,329.0,225.0,217.0,237.0,234.0,90.0,69.0,87.0,NE,4.0,E,6.0,NE,4.0,6.0,8.0,7.0,,,
320,18991107.0,621.0,609.0,611.0,263.0,,263.0,314.0,,314.0,257.0,,257.0,324.0,240.0,227.0,238.0,215.0,89.0,70.0,88.0,NE,4.0,NE,3.0,N,2.0,7.0,8.0,10.0,61.0,,
321,18991108.0,619.0,607.0,622.0,271.0,,271.0,329.0,,329.0,237.0,,237.0,326.0,225.0,233.0,235.0,195.0,87.0,63.0,90.0,NE,4.0,NE,5.0,E,1.0,6.0,8.0,10.0,173.0,,
322,18991109.0,622.0,602.0,605.0,266.0,,266.0,309.0,,309.0,269.0,,269.0,330.0,227.0,222.0,234.0,234.0,85.0,70.0,89.0,E,5.0,N,6.0,N,4.0,7.0,8.0,5.0,,,
323,18991110.0,614.0,587.0,593.0,274.0,,274.0,336.0,,336.0,278.0,,278.0,331.0,229.0,233.0,235.0,249.0,86.0,62.0,90.0,SE,5.0,E,6.0,E,7.0,6.0,7.0,3.0,,,
324,18991111.0,608.0,589.0,595.0,267.0,,267.0,313.0,,313.0,268.0,,268.0,336.0,221.0,225.0,241.0,232.0,86.0,71.0,89.0,E,5.0,NE,7.0,NE,6.0,6.0,7.0,2.0,,,
325,18991112.0,606.0,585.0,615.0,271.0,,271.0,313.0,,313.0,274.0,,274.0,320.0,223.0,233.0,230.0,233.0,87.0,68.0,86.0,E,6.0,NE,6.0,E,4.0,7.0,8.0,0.0,,,
326,18991113.0,613.0,589.0,602.0,263.0,,263.0,277.0,,277.0,243.0,,243.0,315.0,215.0,227.0,246.0,210.0,89.0,89.0,93.0,SE,6.0,N,2.0,NNE,3.0,6.0,7.0,9.0,189.0,,
327,18991114.0,620.0,601.0,612.0,267.0,,267.0,298.0,,298.0,262.0,,262.0,312.0,221.0,227.0,246.0,232.0,87.0,79.0,92.0,E,4.0,N,5.0,N,3.0,9.0,8.0,7.0,,,
328,18991115.0,614.0,586.0,599.0,249.0,,249.0,321.0,,321.0,266.0,,266.0,314.0,216.0,216.0,242.0,228.0,93.0,68.0,88.0,E,5.0,E,4.0,NE,5.0,9.0,8.0,3.0,6.0,,
329,18991116.0,605.0,581.0,597.0,253.0,,253.0,316.0,,316.0,269.0,,269.0,324.0,228.0,220.0,239.0,236.0,92.0,69.0,90.0,SE,4.0,E,4.0,E,5.0,9.0,7.0,4.0,,,
330,18991117.0,612.0,589.0,595.0,255.0,,255.0,336.0,,336.0,271.0,,271.0,327.0,237.0,218.0,237.0,233.0,90.0,61.0,87.0,SE,5.0,S,6.0,NE,6.0,8.0,7.0,5.0,,,
331,18991118.0,619.0,602.0,596.0,253.0,,253.0,334.0,,334.0,273.0,,273.0,336.0,236.0,216.0,234.0,242.0,90.0,62.0,90.0,E,6.0,SE,4.0,NE,5.0,7.0,7.0,2.0,,,
332,18991119.0,618.0,592.0,597.0,259.0,,259.0,330.0,,330.0,275.0,,275.0,336.0,231.0,220.0,234.0,241.0,89.0,63.0,88.0,NE,4.0,N,5.0,NE,5.0,6.0,7.0,3.0,,,
333,18991120.0,613.0,588.0,601.0,254.0,,254.0,331.0,,331.0,265.0,,265.0,335.0,236.0,213.0,234.0,228.0,89.0,62.0,89.0,SE,6.0,SE,6.0,NE,6.0,7.0,7.0,8.0,,,
334,18991121.0,617.0,594.0,600.0,267.0,,267.0,307.0,,307.0,259.0,,259.0,338.0,239.0,227.0,240.0,230.0,87.0,73.0,93.0,SE,5.0,NE,6.0,N,2.0,7.0,8.0,9.0,,,
335,18991122.0,613.0,598.0,597.0,254.0,,254.0,327.0,,327.0,280.0,,280.0,314.0,223.0,217.0,238.0,237.0,90.0,65.0,85.0,SE,6.0,SE,7.0,NE,5.0,9.0,8.0,8.0,,,
336,18991123.0,613.0,594.0,598.0,264.0,,264.0,324.0,,324.0,271.0,,271.0,329.0,240.0,227.0,236.0,235.0,89.0,65.0,88.0,SE,5.0,NE,7.0,NE,5.0,3.0,7.0,2.0,,,
337,18991124.0,614.0,593.0,595.0,258.0,,258.0,325.0,,325.0,271.0,,271.0,333.0,235.0,223.0,240.0,233.0,90.0,66.0,87.0,E,4.0,N,6.0,E,4.0,8.0,7.0,0.0,,,
338,18991125.0,617.0,591.0,605.0,263.0,,263.0,328.0,,328.0,270.0,,270.0,325.0,235.0,227.0,240.0,233.0,89.0,65.0,88.0,E,6.0,SE,4.0,E,5.0,3.0,7.0,0.0,,,
339,18991126.0,615.0,599.0,610.0,251.0,,251.0,330.0,,330.0,264.0,,264.0,336.0,235.0,215.0,241.0,227.0,91.0,65.0,89.0,SE,5.0,NE,6.0,N,6.0,4.0,7.0,6.0,,,
340,18991127.0,624.0,602.0,613.0,257.0,,257.0,316.0,,316.0,264.0,,264.0,331.0,235.0,215.0,241.0,231.0,88.0,70.0,90.0,NE,5.0,N,6.0,N,3.0,7.0,4.0,0.0,,,
341,18991128.0,626.0,607.0,615.0,269.0,,269.0,295.0,,295.0,265.0,,265.0,327.0,220.0,232.0,247.0,228.0,88.0,80.0,89.0,E,4.0,NE,5.0,E,3.0,6.0,7.0,0.0,,,
342,18991129.0,624.0,605.0,614.0,241.0,,241.0,251.0,,251.0,238.0,,238.0,311.0,211.0,212.0,227.0,212.0,95.0,96.0,97.0,,0.0,N,1.0,SW,2.0,8.0,9.0,10.0,211.0,,
343,18991130.0,629.0,612.0,617.0,250.0,,250.0,301.0,,301.0,259.0,,259.0,309.0,219.0,225.0,241.0,230.0,96.0,76.0,93.0,SE,4.0,NW,6.0,,0.0,7.0,8.0,10.0,,,
344,,761.76,759.7433333333333,760.56,25.926666666666666,,25.926666666666666,,,31.753333333333337,,,26.626666666666665,32.81,22.95,22.169999999999998,23.816666666666666,22.84,89.16666666666667,68.9,88.26666666666667,,4.9,,5.3,,4.2,6.466666666666667,7.1,4.566666666666666,64.0,,
345,18991201.0,632.0,609.0,622.0,235.0,,235.0,311.0,,311.0,256.0,,256.0,314.0,217.0,199.0,240.0,224.0,92.0,71.0,92.0,SE,3.0,NE,5.0,S,2.0,10.0,6.0,8.0,,,
346,18991202.0,633.0,614.0,610.0,234.0,,234.0,274.0,,274.0,269.0,,269.0,319.0,216.0,199.0,246.0,238.0,93.0,90.0,90.0,SE,2.0,N,4.0,E,5.0,10.0,8.0,6.0,,,
347,18991203.0,618.0,617.0,609.0,260.0,,260.0,291.0,,291.0,262.0,,262.0,277.0,219.0,219.0,239.0,234.0,88.0,80.0,93.0,N,2.0,NE,2.0,N,1.0,6.0,7.0,8.0,15.0,,
348,18991204.0,624.0,612.0,614.0,259.0,,259.0,247.0,,247.0,253.0,,253.0,298.0,236.0,222.0,208.0,222.0,90.0,90.0,93.0,SE,5.0,SE,4.0,NE,2.0,7.0,8.0,9.0,46.0,,
349,18991205.0,624.0,609.0,615.0,247.0,,247.0,311.0,,311.0,264.0,,264.0,311.0,214.0,207.0,237.0,229.0,89.0,71.0,89.0,ESE,4.0,SE,5.0,,0.0,7.0,8.0,0.0,,,
350,18991206.0,623.0,603.0,613.0,259.0,,259.0,282.0,,282.0,267.0,,267.0,311.0,220.0,226.0,253.0,227.0,91.0,89.0,87.0,NE,3.0,NW,4.0,SE,2.0,6.0,7.0,0.0,10.0,,
351,18991207.0,611.0,590.0,591.0,258.0,,258.0,286.0,,286.0,265.0,,265.0,305.0,216.0,223.0,253.0,226.0,90.0,87.0,88.0,SE,3.0,NE,5.0,E,2.0,3.0,8.0,8.0,20.0,,
352,18991208.0,599.0,583.0,583.0,255.0,,255.0,300.0,,300.0,267.0,,267.0,292.0,215.0,218.0,242.0,227.0,90.0,77.0,87.0,SE,2.0,N,5.0,NE,3.0,5.0,8.0,8.0,,,
353,18991209.0,602.0,578.0,590.0,250.0,,250.0,322.0,,322.0,279.0,,279.0,312.0,232.0,220.0,239.0,251.0,93.0,67.0,90.0,SE,6.0,SE,6.0,NE,5.0,7.0,7.0,2.0,,,
354,18991210.0,617.0,600.0,608.0,258.0,,258.0,266.0,,266.0,265.0,,265.0,331.0,239.0,223.0,230.0,228.0,90.0,89.0,89.0,SE,5.0,S,4.0,N,4.0,2.0,0.0,8.0,15.0,,
355,18991211.0,621.0,600.0,600.0,251.0,,251.0,289.0,,289.0,265.0,,265.0,310.0,221.0,219.0,247.0,226.0,93.0,83.0,88.0,E,6.0,E,5.0,NE,6.0,7.0,9.0,10.0,118.0,,
356,18991212.0,621.0,598.0,600.0,242.0,,242.0,255.0,,255.0,259.0,,259.0,291.0,219.0,213.0,222.0,228.0,95.0,92.0,92.0,NE,4.0,NW,2.0,N,4.0,5.0,9.0,0.0,168.0,,
357,18991213.0,614.0,588.0,593.0,259.0,,259.0,323.0,,323.0,270.0,,270.0,305.0,225.0,226.0,243.0,237.0,91.0,68.0,90.0,SE,4.0,SE,5.0,SE,5.0,5.0,7.0,0.0,,,
358,18991214.0,606.0,588.0,594.0,265.0,,265.0,316.0,,316.0,267.0,,267.0,325.0,226.0,241.0,243.0,241.0,93.0,70.0,93.0,SE,5.0,N,5.0,NE,5.0,8.0,7.0,7.0,,,
359,18991215.0,613.0,591.0,599.0,261.0,,261.0,310.0,,310.0,266.0,,266.0,322.0,226.0,241.0,236.0,240.0,96.0,71.0,93.0,SE,2.0,NE,6.0,NE,4.0,3.0,5.0,0.0,,,
360,18991216.0,614.0,597.0,598.0,251.0,,251.0,299.0,,299.0,261.0,,261.0,316.0,219.0,225.0,238.0,225.0,95.0,76.0,90.0,SE,3.0,NE,4.0,NE,4.0,1.0,7.0,0.0,,,
361,18991217.0,622.0,600.0,606.0,256.0,,256.0,315.0,,315.0,266.0,,266.0,312.0,214.0,224.0,237.0,226.0,92.0,69.0,87.0,N,2.0,NE,6.0,E,2.0,2.0,3.0,6.0,,,
362,18991218.0,634.0,601.0,607.0,256.0,,256.0,268.0,,268.0,266.0,,266.0,315.0,223.0,226.0,237.0,250.0,93.0,90.0,97.0,SE,3.0,,0.0,N,1.0,4.0,9.0,0.0,31.0,,
363,18991219.0,607.0,593.0,594.0,259.0,,259.0,272.0,,272.0,265.0,,265.0,307.0,206.0,216.0,240.0,241.0,87.0,90.0,93.0,N,1.0,,0.0,NE,3.0,7.0,9.0,0.0,26.0,,
364,18991220.0,609.0,589.0,617.0,262.0,,262.0,318.0,,318.0,269.0,,269.0,302.0,223.0,224.0,246.0,240.0,89.0,70.0,91.0,NE,5.0,NE,6.0,N,1.0,1.0,8.0,7.0,,,
365,18991221.0,606.0,592.0,596.0,253.0,,253.0,315.0,,315.0,270.0,,270.0,322.0,206.0,224.0,244.0,235.0,93.0,71.0,89.0,SE,3.0,NE,5.0,NE,3.0,7.0,7.0,0.0,,,
366,18991222.0,610.0,589.0,615.0,252.0,,252.0,315.0,,315.0,272.0,,272.0,320.0,223.0,220.0,246.0,234.0,93.0,72.0,87.0,SE,4.0,E,6.0,N,3.0,9.0,7.0,6.0,,,
367,18991223.0,604.0,579.0,591.0,263.0,,263.0,331.0,,331.0,263.0,,263.0,326.0,235.0,219.0,243.0,221.0,86.0,65.0,87.0,NE,3.0,E,6.0,NE,3.0,3.0,6.0,0.0,,,
368,18991224.0,613.0,611.0,597.0,266.0,,266.0,320.0,,320.0,271.0,,271.0,334.0,237.0,220.0,230.0,217.0,85.0,65.0,81.0,N,3.0,E,3.0,NE,5.0,6.0,7.0,0.0,,,
369,18991225.0,610.0,623.0,639.0,262.0,,262.0,306.0,,306.0,260.0,,260.0,329.0,245.0,224.0,236.0,223.0,89.0,72.0,90.0,SE,4.0,NE,4.0,N,2.0,5.0,6.0,7.0,,,
370,18991226.0,616.0,603.0,611.0,254.0,,254.0,307.0,,307.0,270.0,,270.0,309.0,213.0,223.0,236.0,244.0,93.0,71.0,92.0,SE,2.0,NE,4.0,,0.0,3.0,6.0,0.0,,,
371,18991227.0,615.0,591.0,590.0,235.0,,235.0,314.0,,314.0,273.0,,273.0,314.0,233.0,193.0,238.0,244.0,90.0,70.0,90.0,,0.0,NW,6.0,E,1.0,7.0,5.0,3.0,10.0,,
372,18991228.0,612.0,596.0,598.0,240.0,,240.0,280.0,,280.0,261.0,,261.0,315.0,222.0,206.0,250.0,219.0,93.0,89.0,88.0,W,2.0,N,6.0,NE,3.0,3.0,8.0,0.0,10.0,,
373,18991229.0,615.0,605.0,607.0,259.0,,259.0,276.0,,276.0,261.0,,261.0,300.0,221.0,224.0,251.0,245.0,90.0,91.0,97.0,SE,5.0,E,3.0,NE,1.0,8.0,9.0,10.0,26.0,,
374,18991230.0,616.0,602.0,602.0,259.0,,259.0,303.0,,303.0,268.0,,268.0,314.0,213.0,222.0,240.0,226.0,90.0,75.0,86.0,SE,4.0,NE,6.0,E,4.0,9.0,8.0,9.0,,,
375,18991231.0,614.0,606.0,609.0,255.0,,255.0,287.0,,287.0,257.0,,257.0,306.0,220.0,217.0,239.0,217.0,90.0,82.0,89.0,S,4.0,N,5.0,N,1.0,7.0,10.0,10.0,19.0,,
376,,761.5322580645161,759.8612903225807,760.3806451612903,25.403225806451612,,25.403225806451612,,,29.706451612903226,,,26.538709677419355,31.174193548387098,22.238709677419354,21.94516129032258,23.96451612903226,23.17741935483871,91.03225806451613,77.83870967741936,89.93548387096774,,3.3548387096774195,,4.419354838709677,,2.806451612903226,5.580645161290323,7.064516129032258,4.258064516129032,51.4,,
