date,p0,p1,p2,datestring
1786-01-01,1014.5,1012.5,1011.6,1786_January_1
1786-01-02,1010.3,1007.0,1001.5,1786_January_2
1786-01-03,986.0,985.3,989.3,1786_January_3
1786-01-04,995.6,995.9,999.3,1786_January_4
1786-01-05,998.4,998.1,1005.0,1786_January_5
1786-01-06,1004.5,1001.7,999.5,1786_January_6
1786-01-07,997.1,997.2,997.9,1786_January_7
1786-01-08,1000.2,1000.2,1002.7,1786_January_8
1786-01-09,1002.5,1002.3,1005.4,1786_January_9
1786-01-10,1005.6,1004.1,1005.5,1786_January_10
1786-01-11,1005.1,1002.0,1002.0,1786_January_11
1786-01-12,1002.6,997.1,996.7,1786_January_12
1786-01-13,1009.3,1007.5,1013.3,1786_January_13
1786-01-14,1012.4,1009.5,1007.6,1786_January_14
1786-01-15,999.7,1000.0,996.9,1786_January_15
1786-01-16,994.3,996.6,1001.3,1786_January_16
1786-01-17,1008.8,1008.5,1012.1,1786_January_17
1786-01-18,1017.7,1017.6,1018.9,1786_January_18
1786-01-19,1024.8,1016.9,1025.3,1786_January_19
1786-01-20,1030.7,1029.8,1027.0,1786_January_20
1786-01-21,1014.2,1009.6,1005.7,1786_January_21
1786-01-22,998.2,995.5,992.2,1786_January_22
1786-01-23,981.7,980.4,1002.4,1786_January_23
1786-01-24,1016.0,1016.9,1014.7,1786_January_24
1786-01-25,999.7,996.0,995.4,1786_January_25
1786-01-26,1002.2,1004.4,1011.2,1786_January_26
1786-01-27,1024.7,1024.7,1024.8,1786_January_27
1786-01-28,1020.9,1019.1,1010.5,1786_January_28
1786-01-29,1006.9,1007.4,1008.6,1786_January_29
1786-01-30,1004.2,993.3,984.3,1786_January_30
1786-01-31,982.0,984.4,1005.9,1786_January_31
1786-02-01,1019.5,1020.5,1021.6,1786_February_1
1786-02-02,1020.9,1019.1,1016.4,1786_February_2
1786-02-03,1012.1,1007.6,1004.8,1786_February_3
1786-02-04,1006.9,1007.7,1011.3,1786_February_4
1786-02-05,1010.6,1006.9,1001.2,1786_February_5
1786-02-06,995.9,994.8,998.6,1786_February_6
1786-02-07,999.3,996.2,992.9,1786_February_7
1786-02-08,997.8,997.9,997.4,1786_February_8
1786-02-09,997.3,998.5,1003.4,1786_February_9
1786-02-10,997.2,996.9,1004.7,1786_February_10
1786-02-11,1015.4,1014.1,1015.2,1786_February_11
1786-02-12,1015.6,1013.7,1013.6,1786_February_12
1786-02-13,1014.6,1012.9,1011.8,1786_February_13
1786-02-14,1008.2,1002.3,996.6,1786_February_14
1786-02-15,1008.3,1011.3,1013.4,1786_February_15
1786-02-16,1014.7,1014.2,1015.9,1786_February_16
1786-02-17,1019.0,1018.4,1015.7,1786_February_17
1786-02-18,1003.7,993.7,993.3,1786_February_18
1786-02-19,1016.1,1017.7,1022.6,1786_February_19
1786-02-20,1014.9,1007.8,997.8,1786_February_20
1786-02-21,1004.1,1010.3,1018.6,1786_February_21
1786-02-22,1018.1,1012.9,1010.6,1786_February_22
1786-02-23,1016.6,1016.2,1013.5,1786_February_23
1786-02-24,999.8,996.7,1006.5,1786_February_24
1786-02-25,1017.8,1018.3,1018.1,1786_February_25
1786-02-26,1015.0,1012.5,1009.0,1786_February_26
1786-02-27,1003.5,1000.2,998.9,1786_February_27
1786-02-28,999.8,999.7,1000.0,1786_February_28
,100.0,100.0,100.0,1786_February_29
,100.0,100.0,100.0,1786_February_30
,100.0,100.0,100.0,1786_February_31
1786-03-01,999.0,997.9,998.2,1786_March_1
1786-03-02,998.0,998.4,990.1,1786_March_2
1786-03-03,981.9,982.4,985.2,1786_March_3
1786-03-04,983.4,988.4,995.6,1786_March_4
1786-03-05,1000.7,1003.3,1009.4,1786_March_5
1786-03-06,1009.7,1009.5,1006.1,1786_March_6
1786-03-07,1002.9,1002.3,1002.1,1786_March_7
1786-03-08,1000.2,997.8,995.9,1786_March_8
1786-03-09,996.0,995.8,999.7,1786_March_9
1786-03-10,1004.5,1005.0,1009.0,1786_March_10
1786-03-11,1012.3,1011.8,1011.9,1786_March_11
1786-03-12,1013.2,1015.2,1018.1,1786_March_12
1786-03-13,1019.8,1020.1,1020.3,1786_March_13
1786-03-14,1024.0,1023.3,1022.0,1786_March_14
1786-03-15,1020.7,1020.5,1021.4,1786_March_15
1786-03-16,1015.1,1007.1,1000.5,1786_March_16
1786-03-17,996.6,996.7,998.3,1786_March_17
1786-03-18,1002.8,1002.9,1002.5,1786_March_18
1786-03-19,1002.2,1001.7,1003.0,1786_March_19
1786-03-20,1003.4,1004.6,1002.3,1786_March_20
1786-03-21,1000.3,996.7,992.3,1786_March_21
1786-03-22,986.3,985.3,986.9,1786_March_22
1786-03-23,987.0,984.5,985.2,1786_March_23
1786-03-24,987.2,988.1,991.1,1786_March_24
1786-03-25,990.2,990.6,993.7,1786_March_25
1786-03-26,993.0,989.0,989.4,1786_March_26
1786-03-27,991.7,992.3,995.8,1786_March_27
1786-03-28,1004.6,1006.1,1008.4,1786_March_28
1786-03-29,1007.4,1004.4,1002.0,1786_March_29
1786-03-30,1001.0,1003.3,1006.4,1786_March_30
1786-03-31,1003.3,1001.3,1007.9,1786_March_31
1786-04-01,1016.0,1016.2,1012.2,1786_April_1
1786-04-02,990.3,993.2,1011.6,1786_April_2
1786-04-03,1019.9,1018.0,1012.2,1786_April_3
1786-04-04,1004.4,1003.6,1003.8,1786_April_4
1786-04-05,1001.8,1001.8,1000.0,1786_April_5
1786-04-06,1000.2,999.9,996.8,1786_April_6
1786-04-07,995.9,999.5,1005.3,1786_April_7
1786-04-08,1008.0,1006.0,1004.2,1786_April_8
1786-04-09,995.7,997.4,1002.0,1786_April_9
1786-04-10,1004.7,1004.0,1006.1,1786_April_10
1786-04-11,1009.8,1010.1,1012.1,1786_April_11
1786-04-12,1012.4,1012.0,1012.4,1786_April_12
1786-04-13,1015.7,1016.5,1014.8,1786_April_13
1786-04-14,1010.4,1006.8,1006.7,1786_April_14
1786-04-15,1013.8,1013.8,1012.9,1786_April_15
1786-04-16,1011.7,1008.8,1006.2,1786_April_16
1786-04-17,1000.7,1000.1,1001.9,1786_April_17
1786-04-18,1002.4,1002.5,1003.4,1786_April_18
1786-04-19,1008.7,1010.6,1010.8,1786_April_19
1786-04-20,1013.7,1015.0,1016.7,1786_April_20
1786-04-21,1015.3,1015.6,1014.3,1786_April_21
1786-04-22,1011.4,1010.5,1008.6,1786_April_22
1786-04-23,1007.8,1007.8,1008.1,1786_April_23
1786-04-24,1002.2,997.7,991.0,1786_April_24
1786-04-25,985.7,984.3,986.0,1786_April_25
1786-04-26,991.3,993.9,995.5,1786_April_26
1786-04-27,998.0,997.6,997.9,1786_April_27
1786-04-28,995.5,991.4,994.4,1786_April_28
1786-04-29,993.1,991.1,992.6,1786_April_29
1786-04-30,990.4,987.9,988.1,1786_April_30
,100.0,100.0,100.0,1786_April_31
1786-05-01,991.2,990.9,1000.4,1786_May_1
1786-05-02,1003.9,1004.1,1004.7,1786_May_2
1786-05-03,1005.7,1004.6,1002.6,1786_May_3
1786-05-04,1005.1,1006.8,1007.1,1786_May_4
1786-05-05,1010.7,1010.5,1010.4,1786_May_5
1786-05-06,1007.5,1005.7,1000.9,1786_May_6
1786-05-07,992.4,992.2,995.2,1786_May_7
1786-05-08,1000.4,1001.9,1006.8,1786_May_8
1786-05-09,1010.3,1010.3,1013.0,1786_May_9
1786-05-10,1013.8,1013.6,1012.0,1786_May_10
1786-05-11,1009.1,1008.5,1006.8,1786_May_11
1786-05-12,1005.7,1005.2,1005.6,1786_May_12
1786-05-13,1004.8,1004.8,1006.0,1786_May_13
1786-05-14,1006.8,1006.0,1003.9,1786_May_14
1786-05-15,1007.7,1006.6,1001.0,1786_May_15
1786-05-16,1001.9,1001.8,999.2,1786_May_16
1786-05-17,997.1,996.8,998.1,1786_May_17
1786-05-18,999.7,999.3,1001.5,1786_May_18
1786-05-19,1004.3,1005.5,1009.8,1786_May_19
1786-05-20,1014.1,1014.5,1014.0,1786_May_20
1786-05-21,1013.8,1013.3,1012.8,1786_May_21
1786-05-22,1012.7,1012.0,1012.4,1786_May_22
1786-05-23,1012.4,1011.9,1012.8,1786_May_23
1786-05-24,1010.9,1009.6,1009.0,1786_May_24
1786-05-25,1009.3,1009.2,1010.6,1786_May_25
1786-05-26,1014.5,1015.9,1016.5,1786_May_26
1786-05-27,1015.6,1015.5,1015.8,1786_May_27
1786-05-28,1015.5,1015.1,1014.0,1786_May_28
1786-05-29,1011.2,1012.0,1013.3,1786_May_29
1786-05-30,1015.2,1015.5,1016.0,1786_May_30
1786-05-31,1014.2,1013.1,1012.0,1786_May_31
1786-06-01,1010.1,1010.3,1010.9,1786_June_1
1786-06-02,1011.0,1008.9,1007.0,1786_June_2
1786-06-03,1004.8,1002.1,998.8,1786_June_3
1786-06-04,998.1,996.9,1000.8,1786_June_4
1786-06-05,1003.5,1003.8,1001.8,1786_June_5
1786-06-06,998.9,996.8,995.1,1786_June_6
1786-06-07,994.7,994.5,994.6,1786_June_7
1786-06-08,994.3,993.4,993.2,1786_June_8
1786-06-09,999.8,1004.4,1006.5,1786_June_9
1786-06-10,1008.3,1006.4,1003.5,1786_June_10
1786-06-11,1000.5,999.1,995.7,1786_June_11
1786-06-12,992.7,992.6,995.3,1786_June_12
1786-06-13,999.3,999.0,999.6,1786_June_13
1786-06-14,1005.1,1005.2,1006.8,1786_June_14
1786-06-15,1010.6,1010.8,1011.9,1786_June_15
1786-06-16,1013.8,1013.4,1011.9,1786_June_16
1786-06-17,1006.0,1003.8,1001.8,1786_June_17
1786-06-18,1001.6,999.9,999.8,1786_June_18
1786-06-19,999.0,996.8,996.0,1786_June_19
1786-06-20,996.6,997.0,998.9,1786_June_20
1786-06-21,1000.8,999.5,1000.5,1786_June_21
1786-06-22,1002.0,1001.7,1002.9,1786_June_22
1786-06-23,1004.2,1003.3,1002.4,1786_June_23
1786-06-24,1004.0,1002.8,998.9,1786_June_24
1786-06-25,997.9,997.1,997.4,1786_June_25
1786-06-26,999.1,999.3,1001.9,1786_June_26
1786-06-27,1000.8,997.4,1000.6,1786_June_27
1786-06-28,1004.1,1003.6,1004.2,1786_June_28
1786-06-29,1004.9,1003.9,1002.5,1786_June_29
1786-06-30,1005.8,1006.6,1010.6,1786_June_30
,100.0,100.0,100.0,1786_June_31
1786-07-01,1014.2,1014.7,1013.1,1786_July_1
1786-07-02,1009.4,1005.9,1003.6,1786_July_2
1786-07-03,1004.9,1005.5,1005.9,1786_July_3
1786-07-04,1004.9,1001.8,999.8,1786_July_4
1786-07-05,1002.6,1002.2,1002.5,1786_July_5
1786-07-06,1005.3,1005.6,1006.4,1786_July_6
1786-07-07,1008.0,1006.9,1005.8,1786_July_7
1786-07-08,1002.3,998.5,997.8,1786_July_8
1786-07-09,1005.0,1004.8,1004.7,1786_July_9
1786-07-10,1006.4,1006.9,1007.2,1786_July_10
1786-07-11,1007.3,1004.8,1002.5,1786_July_11
1786-07-12,1000.1,999.6,1003.4,1786_July_12
1786-07-13,1008.2,1008.6,1009.3,1786_July_13
1786-07-14,1009.0,1007.4,1004.1,1786_July_14
1786-07-15,1004.3,1006.2,1005.9,1786_July_15
1786-07-16,1004.8,1000.3,997.8,1786_July_16
1786-07-17,1001.3,1004.8,1007.8,1786_July_17
1786-07-18,1008.7,1007.1,1000.1,1786_July_18
1786-07-19,998.2,997.7,998.8,1786_July_19
1786-07-20,1001.0,1001.3,1002.2,1786_July_20
1786-07-21,1004.8,1005.3,1005.9,1786_July_21
1786-07-22,1005.2,1004.4,1002.7,1786_July_22
1786-07-23,1001.1,999.0,999.2,1786_July_23
1786-07-24,1001.6,1001.7,1004.5,1786_July_24
1786-07-25,1007.5,1007.6,1008.1,1786_July_25
1786-07-26,1008.1,1005.6,1003.4,1786_July_26
1786-07-27,1001.8,1000.1,1002.8,1786_July_27
1786-07-28,1007.1,1007.9,1008.5,1786_July_28
1786-07-29,1009.5,1010.0,1010.6,1786_July_29
1786-07-30,1012.5,1012.7,1014.0,1786_July_30
1786-07-31,1015.0,1015.0,1015.4,1786_July_31
1786-08-01,1014.4,1014.2,1012.1,1786_August_1
1786-08-02,1008.1,1006.0,1004.9,1786_August_2
1786-08-03,1006.6,1007.9,1008.0,1786_August_3
1786-08-04,1008.9,1008.0,1008.4,1786_August_4
1786-08-05,1008.5,1008.1,1007.6,1786_August_5
1786-08-06,1007.4,1006.1,1009.1,1786_August_6
1786-08-07,1013.9,1013.9,1012.1,1786_August_7
1786-08-08,1012.6,1011.9,1010.6,1786_August_8
1786-08-09,1007.7,1005.3,1003.7,1786_August_9
1786-08-10,1002.4,1003.6,1005.1,1786_August_10
1786-08-11,1004.8,1001.1,999.7,1786_August_11
1786-08-12,994.1,994.5,1000.7,1786_August_12
1786-08-13,1005.6,1006.6,1005.3,1786_August_13
1786-08-14,1002.7,1002.7,1006.2,1786_August_14
1786-08-15,1009.1,1009.8,1011.0,1786_August_15
1786-08-16,1012.1,1011.6,1012.3,1786_August_16
1786-08-17,1011.9,1011.4,1010.8,1786_August_17
1786-08-18,1009.8,1010.5,1011.6,1786_August_18
1786-08-19,1013.6,1013.7,1013.4,1786_August_19
1786-08-20,1012.7,1011.2,1009.8,1786_August_20
1786-08-21,1010.3,1009.3,1006.6,1786_August_21
1786-08-22,1003.5,1004.9,1010.1,1786_August_22
1786-08-23,1009.2,1002.7,1001.7,1786_August_23
1786-08-24,1008.7,1009.5,1012.8,1786_August_24
1786-08-25,1015.7,1014.6,1012.0,1786_August_25
1786-08-26,1007.9,1004.6,1003.4,1786_August_26
1786-08-27,1002.3,1003.4,1013.1,1786_August_27
1786-08-28,1019.3,1019.3,1018.4,1786_August_28
1786-08-29,1011.1,1004.9,1004.2,1786_August_29
1786-08-30,1012.1,1013.1,1013.6,1786_August_30
1786-08-31,1012.8,1012.4,1012.1,1786_August_31
1786-09-01,1013.8,1013.5,1013.6,1786_September_1
1786-09-02,1013.0,1011.0,1010.3,1786_September_2
1786-09-03,1008.4,1006.1,1002.3,1786_September_3
1786-09-04,1006.5,1010.6,1014.8,1786_September_4
1786-09-05,1014.0,1009.8,1003.4,1786_September_5
1786-09-06,1003.0,1002.9,1006.1,1786_September_6
1786-09-07,1009.8,1010.6,1015.3,1786_September_7
1786-09-08,1019.5,1020.0,1018.6,1786_September_8
1786-09-09,1013.8,1009.9,1004.6,1786_September_9
1786-09-10,997.0,994.4,992.9,1786_September_10
1786-09-11,990.9,990.7,995.3,1786_September_11
1786-09-12,998.5,997.7,1000.1,1786_September_12
1786-09-13,1005.5,1005.3,1008.6,1786_September_13
1786-09-14,1012.9,1012.6,1013.8,1786_September_14
1786-09-15,1013.5,1011.6,1011.5,1786_September_15
1786-09-16,1015.6,1016.5,1017.0,1786_September_16
1786-09-17,1017.3,1016.5,1015.3,1786_September_17
1786-09-18,1014.5,1013.6,1012.2,1786_September_18
1786-09-19,1012.6,1006.7,1001.3,1786_September_19
1786-09-20,997.6,998.6,1000.1,1786_September_20
1786-09-21,1002.6,1005.3,1010.2,1786_September_21
1786-09-22,1013.0,1013.3,1012.4,1786_September_22
1786-09-23,1009.3,1007.1,1007.4,1786_September_23
1786-09-24,1012.0,1012.9,1014.1,1786_September_24
1786-09-25,1014.5,1010.8,1007.9,1786_September_25
1786-09-26,1007.2,1006.0,1007.0,1786_September_26
1786-09-27,1009.1,1009.6,1009.7,1786_September_27
1786-09-28,1009.1,1007.5,1007.4,1786_September_28
1786-09-29,1012.1,1011.5,1012.4,1786_September_29
1786-09-30,1012.8,1011.6,1011.7,1786_September_30
,100.0,100.0,100.0,1786_September_31
1786-10-01,1011.7,1008.9,1010.4,1786_October_1
1786-10-02,1009.8,1008.1,1007.4,1786_October_2
1786-10-03,1012.3,1012.6,1013.3,1786_October_3
1786-10-04,1013.0,1012.7,1009.3,1786_October_4
1786-10-05,1006.3,1003.1,998.9,1786_October_5
1786-10-06,988.9,986.4,985.3,1786_October_6
1786-10-07,992.9,995.5,999.5,1786_October_7
1786-10-08,1001.6,1001.0,1000.8,1786_October_8
1786-10-09,999.2,997.7,1001.6,1786_October_9
1786-10-10,1004.8,1004.3,1005.6,1786_October_10
1786-10-11,1007.1,1005.7,1005.4,1786_October_11
1786-10-12,1000.4,996.4,996.9,1786_October_12
1786-10-13,1003.7,1004.0,1006.2,1786_October_13
1786-10-14,1012.4,1013.3,1010.2,1786_October_14
1786-10-15,1006.9,1006.2,1007.3,1786_October_15
1786-10-16,1007.7,1005.4,1003.8,1786_October_16
1786-10-17,997.2,993.8,999.4,1786_October_17
1786-10-18,1008.3,1009.2,1015.4,1786_October_18
1786-10-19,1020.7,1020.1,1020.1,1786_October_19
1786-10-20,1018.0,1014.6,1013.4,1786_October_20
1786-10-21,1011.3,1010.6,1006.0,1786_October_21
1786-10-22,1000.6,998.2,999.9,1786_October_22
1786-10-23,1005.3,1005.9,1008.0,1786_October_23
1786-10-24,1011.0,1014.0,1022.3,1786_October_24
1786-10-25,1024.5,1020.1,1013.6,1786_October_25
1786-10-26,1009.7,1008.2,1002.2,1786_October_26
1786-10-27,996.6,996.4,998.4,1786_October_27
1786-10-28,1000.5,998.0,996.0,1786_October_28
1786-10-29,999.6,1000.1,1006.6,1786_October_29
1786-10-30,1009.8,1008.6,1006.7,1786_October_30
1786-10-31,1007.3,1007.4,1007.1,1786_October_31
1786-11-01,1006.4,1006.7,1010.7,1786_November_1
1786-11-02,1018.1,1018.2,1018.0,1786_November_2
1786-11-03,1008.7,999.8,997.1,1786_November_3
1786-11-04,999.0,999.1,1003.6,1786_November_4
1786-11-05,1004.8,1002.9,1000.8,1786_November_5
1786-11-06,1008.4,1008.3,1008.4,1786_November_6
1786-11-07,1007.0,1005.3,1003.5,1786_November_7
1786-11-08,1001.0,1003.5,1007.2,1786_November_8
1786-11-09,1009.0,1007.9,1003.2,1786_November_9
1786-11-10,990.8,989.1,991.3,1786_November_10
1786-11-11,998.8,1002.0,1009.6,1786_November_11
1786-11-12,1009.1,1006.5,1003.3,1786_November_12
1786-11-13,1006.3,1008.4,1012.2,1786_November_13
1786-11-14,1012.9,1010.7,1009.3,1786_November_14
1786-11-15,1002.8,992.1,997.4,1786_November_15
1786-11-16,1009.9,1014.0,1016.3,1786_November_16
1786-11-17,1011.9,1003.3,1001.2,1786_November_17
1786-11-18,1006.5,1006.4,1008.0,1786_November_18
1786-11-19,1010.7,1010.8,1010.5,1786_November_19
1786-11-20,1006.7,1002.6,994.1,1786_November_20
1786-11-21,1002.6,1005.5,1011.6,1786_November_21
1786-11-22,1012.8,1011.2,1007.1,1786_November_22
1786-11-23,1002.4,1002.0,1002.2,1786_November_23
1786-11-24,1003.2,1005.2,1008.6,1786_November_24
1786-11-25,1010.2,1011.4,1014.3,1786_November_25
1786-11-26,1019.5,1018.2,1015.3,1786_November_26
1786-11-27,1005.2,995.6,989.5,1786_November_27
1786-11-28,1008.4,1009.4,1013.2,1786_November_28
1786-11-29,1014.1,1012.4,1009.3,1786_November_29
1786-11-30,997.2,993.2,993.5,1786_November_30
,100.0,100.0,100.0,1786_November_31
1786-12-01,999.9,998.9,999.5,1786_December_1
1786-12-02,1006.1,1007.3,1008.4,1786_December_2
1786-12-03,1006.9,1012.2,1020.3,1786_December_3
1786-12-04,1026.0,1024.8,1016.1,1786_December_4
1786-12-05,993.5,994.1,1003.9,1786_December_5
1786-12-06,1013.1,1012.9,1012.9,1786_December_6
1786-12-07,1011.0,1008.6,1009.9,1786_December_7
1786-12-08,1012.4,1011.8,1013.3,1786_December_8
1786-12-09,1012.8,1006.6,996.7,1786_December_9
1786-12-10,981.1,988.4,1003.2,1786_December_10
1786-12-11,1018.0,1019.5,1027.1,1786_December_11
1786-12-12,1028.7,1026.4,1023.3,1786_December_12
1786-12-13,1019.0,1015.1,1005.6,1786_December_13
1786-12-14,995.3,995.1,1001.3,1786_December_14
1786-12-15,1006.2,1006.0,1007.0,1786_December_15
1786-12-16,1010.4,1011.7,1010.8,1786_December_16
1786-12-17,1008.0,1002.9,998.1,1786_December_17
1786-12-18,1001.0,1003.5,1008.7,1786_December_18
1786-12-19,1008.1,1006.1,1003.2,1786_December_19
1786-12-20,1001.8,1002.9,1009.9,1786_December_20
1786-12-21,1011.4,1009.8,1009.4,1786_December_21
1786-12-22,1009.5,1009.0,1008.0,1786_December_22
1786-12-23,1001.6,1001.2,998.7,1786_December_23
1786-12-24,996.3,997.5,1007.4,1786_December_24
1786-12-25,1014.8,1012.9,1008.2,1786_December_25
1786-12-26,1014.5,1015.7,1016.8,1786_December_26
1786-12-27,1012.7,1009.8,1009.3,1786_December_27
1786-12-28,1007.8,1007.1,1015.3,1786_December_28
1786-12-29,1023.6,1023.3,1025.0,1786_December_29
1786-12-30,1026.1,1025.3,1020.3,1786_December_30
