date,p0,p1,p2,datestring
1786-12-31,1014.8,1014.6,1014.8,1786_December_31
1787-01-01,1012.1,1008.1,1011.0,1787_January_1
1787-01-02,1021.0,1021.6,1018.7,1787_January_2
1787-01-03,1005.1,999.0,995.6,1787_January_3
1787-01-04,999.0,1000.8,997.7,1787_January_4
1787-01-05,984.5,990.1,1005.7,1787_January_5
1787-01-06,1014.8,1014.9,1020.0,1787_January_6
1787-01-07,1023.9,1020.4,1007.8,1787_January_7
1787-01-08,1008.5,1009.4,1011.7,1787_January_8
1787-01-09,1009.2,1005.6,1003.8,1787_January_9
1787-01-10,997.4,996.0,999.4,1787_January_10
1787-01-11,998.1,996.4,997.2,1787_January_11
1787-01-12,995.5,994.1,1001.8,1787_January_12
1787-01-13,1012.5,1013.7,1017.2,1787_January_13
1787-01-14,1010.3,1008.2,1009.2,1787_January_14
1787-01-15,997.4,989.9,989.9,1787_January_15
1787-01-16,1002.1,999.6,993.4,1787_January_16
1787-01-17,991.9,986.8,992.3,1787_January_17
1787-01-18,999.9,997.5,1005.7,1787_January_18
1787-01-19,1021.7,1022.4,1023.0,1787_January_19
1787-01-20,1013.6,1007.5,1008.2,1787_January_20
1787-01-21,1011.6,1010.4,1010.1,1787_January_21
1787-01-22,1014.4,1018.0,1026.2,1787_January_22
1787-01-23,1028.9,1026.1,1015.4,1787_January_23
1787-01-24,1002.6,1001.3,1006.8,1787_January_24
1787-01-25,1019.1,1019.4,1020.0,1787_January_25
1787-01-26,1004.5,999.0,999.5,1787_January_26
1787-01-27,1006.5,1005.7,1010.9,1787_January_27
1787-01-28,1019.4,1019.3,1021.2,1787_January_28
1787-01-29,1014.6,1010.1,1001.3,1787_January_29
1787-01-30,995.3,995.6,998.6,1787_January_30
1787-01-31,1007.0,1009.6,1017.5,1787_January_31
1787-02-01,1020.3,1017.0,1015.1,1787_February_1
1787-02-02,1018.0,1016.7,1015.7,1787_February_2
1787-02-03,1007.4,1000.1,995.9,1787_February_3
1787-02-04,998.9,1002.9,1016.0,1787_February_4
1787-02-05,1021.6,1017.4,1008.8,1787_February_5
1787-02-06,1015.1,1015.8,1016.0,1787_February_6
1787-02-07,1018.1,1018.0,1017.7,1787_February_7
1787-02-08,1011.6,1006.0,994.4,1787_February_8
1787-02-09,999.8,1002.1,1010.1,1787_February_9
1787-02-10,1021.1,1022.9,1023.1,1787_February_10
1787-02-11,1018.6,1014.5,1002.3,1787_February_11
1787-02-12,1002.9,1006.5,1012.2,1787_February_12
1787-02-13,1019.0,1020.5,1026.0,1787_February_13
1787-02-14,1030.1,1025.7,1011.9,1787_February_14
1787-02-15,997.8,995.6,999.4,1787_February_15
1787-02-16,1014.2,1015.5,1014.9,1787_February_16
1787-02-17,1010.4,1006.2,1011.4,1787_February_17
1787-02-18,1021.6,1020.9,1017.0,1787_February_18
1787-02-19,1011.5,1008.2,1006.3,1787_February_19
1787-02-20,995.2,994.0,998.8,1787_February_20
1787-02-21,1001.7,1000.0,1000.6,1787_February_21
1787-02-22,1004.9,1004.4,1007.9,1787_February_22
1787-02-23,1011.8,1012.2,1012.9,1787_February_23
1787-02-24,1015.2,1015.2,1014.6,1787_February_24
1787-02-25,1012.9,1010.9,1009.9,1787_February_25
1787-02-26,1010.0,1009.4,1008.1,1787_February_26
1787-02-27,997.6,989.7,990.8,1787_February_27
1787-02-28,989.1,988.2,988.5,1787_February_28
,100.0,100.0,100.0,1787_February_29
,100.0,100.0,100.0,1787_February_30
,100.0,100.0,100.0,1787_February_31
1787-03-01,990.0,989.6,991.0,1787_March_1
1787-03-02,1003.2,1002.9,1011.1,1787_March_2
1787-03-03,1011.7,1009.6,995.4,1787_March_3
1787-03-04,999.7,1001.0,1003.6,1787_March_4
1787-03-05,1003.4,1001.1,997.9,1787_March_5
1787-03-06,993.7,991.7,993.1,1787_March_6
1787-03-07,999.0,998.5,999.7,1787_March_7
1787-03-08,1019.0,1019.1,1019.9,1787_March_8
1787-03-09,1020.5,1013.1,999.0,1787_March_9
1787-03-10,987.7,989.5,996.7,1787_March_10
1787-03-11,1010.8,1011.6,1015.5,1787_March_11
1787-03-12,1016.8,1014.5,1010.8,1787_March_12
1787-03-13,998.9,994.2,996.2,1787_March_13
1787-03-14,1015.2,1017.5,1018.7,1787_March_14
1787-03-15,1022.4,1023.2,1020.2,1787_March_15
1787-03-16,1015.6,1014.5,1020.4,1787_March_16
1787-03-17,1023.1,1024.0,1022.0,1787_March_17
1787-03-18,1017.4,1014.5,1008.0,1787_March_18
1787-03-19,998.4,996.8,998.4,1787_March_19
1787-03-20,1000.9,1000.1,998.7,1787_March_20
1787-03-21,1000.4,999.6,999.3,1787_March_21
1787-03-22,1003.0,1003.6,1002.9,1787_March_22
1787-03-23,990.5,988.2,991.8,1787_March_23
1787-03-24,996.4,998.1,1004.1,1787_March_24
1787-03-25,1006.7,1006.3,1010.0,1787_March_25
1787-03-26,1015.3,1013.5,1014.5,1787_March_26
1787-03-27,1014.3,1011.1,1011.2,1787_March_27
1787-03-28,1009.8,1004.8,1001.2,1787_March_28
1787-03-29,999.2,1000.9,1001.8,1787_March_29
1787-03-30,1002.1,1001.6,1006.6,1787_March_30
1787-03-31,1009.4,1006.9,1008.9,1787_March_31
1787-04-01,1013.8,1011.9,1006.7,1787_April_1
1787-04-02,1000.7,1000.0,1008.5,1787_April_2
1787-04-03,1014.2,1009.1,1007.6,1787_April_3
1787-04-04,1005.6,999.3,997.5,1787_April_4
1787-04-05,999.2,1002.9,1011.2,1787_April_5
1787-04-06,1017.7,1015.4,1013.6,1787_April_6
1787-04-07,1015.2,1014.4,1013.1,1787_April_7
1787-04-08,1011.0,1007.1,1003.4,1787_April_8
1787-04-09,994.7,991.0,992.9,1787_April_9
1787-04-10,1001.2,1000.7,1005.5,1787_April_10
1787-04-11,1006.5,1010.5,1013.2,1787_April_11
1787-04-12,1015.6,1014.8,1013.0,1787_April_12
1787-04-13,1009.7,1005.3,998.8,1787_April_13
1787-04-14,995.6,994.6,999.4,1787_April_14
1787-04-15,1003.4,1001.4,1005.2,1787_April_15
1787-04-16,1009.5,1009.0,1010.5,1787_April_16
1787-04-17,1011.1,1010.3,1007.9,1787_April_17
1787-04-18,1011.8,1012.0,1011.6,1787_April_18
1787-04-19,1012.4,1008.6,1005.7,1787_April_19
1787-04-20,1003.7,1000.9,1003.5,1787_April_20
1787-04-21,1004.1,1003.5,1002.5,1787_April_21
1787-04-22,997.3,998.2,1002.2,1787_April_22
1787-04-23,1003.8,1003.6,1003.7,1787_April_23
1787-04-24,1007.5,1004.7,1005.0,1787_April_24
1787-04-25,1005.4,1001.8,999.4,1787_April_25
1787-04-26,989.0,991.3,1000.7,1787_April_26
1787-04-27,1006.5,1006.6,1006.2,1787_April_27
1787-04-28,1008.9,1008.0,1007.3,1787_April_28
1787-04-29,1004.7,1001.2,997.4,1787_April_29
1787-04-30,996.9,994.6,993.9,1787_April_30
,100.0,100.0,100.0,1787_April_31
1787-05-01,994.2,990.5,996.1,1787_May_1
1787-05-02,1004.3,1004.2,1006.5,1787_May_2
1787-05-03,1011.3,1010.7,1011.0,1787_May_3
1787-05-04,1010.2,1006.4,1004.4,1787_May_4
1787-05-05,999.8,996.5,994.9,1787_May_5
1787-05-06,1000.6,999.6,998.1,1787_May_6
1787-05-07,993.3,994.2,996.9,1787_May_7
1787-05-08,1001.5,1002.1,1003.9,1787_May_8
1787-05-09,1007.9,1008.5,1009.2,1787_May_9
1787-05-10,1007.2,1005.3,1004.9,1787_May_10
1787-05-11,1006.3,1007.6,1011.1,1787_May_11
1787-05-12,1013.6,1013.8,1014.6,1787_May_12
1787-05-13,1013.0,1013.2,1013.6,1787_May_13
1787-05-14,1013.3,1013.2,1012.2,1787_May_14
1787-05-15,1009.5,1009.8,1008.3,1787_May_15
1787-05-16,1007.9,1007.4,1006.7,1787_May_16
1787-05-17,1005.1,1001.9,999.5,1787_May_17
1787-05-18,995.6,992.8,991.3,1787_May_18
1787-05-19,992.8,992.5,992.9,1787_May_19
1787-05-20,993.1,989.3,987.3,1787_May_20
1787-05-21,997.8,999.7,1003.1,1787_May_21
1787-05-22,1006.0,1005.6,1006.6,1787_May_22
1787-05-23,1009.8,1008.8,1008.5,1787_May_23
1787-05-24,1008.4,1005.4,1003.0,1787_May_24
1787-05-25,1003.2,1005.0,1005.9,1787_May_25
1787-05-26,1008.5,1007.7,1008.3,1787_May_26
1787-05-27,1008.4,1008.0,1010.1,1787_May_27
1787-05-28,1011.0,1010.8,1010.6,1787_May_28
1787-05-29,1010.8,1009.5,1006.5,1787_May_29
1787-05-30,1006.9,1004.2,997.8,1787_May_30
1787-05-31,987.7,985.6,989.7,1787_May_31
1787-06-01,992.2,989.9,993.5,1787_June_1
1787-06-02,995.7,995.1,993.8,1787_June_2
1787-06-03,992.1,991.1,989.8,1787_June_3
1787-06-04,987.2,987.9,991.1,1787_June_4
1787-06-05,994.8,994.3,996.7,1787_June_5
1787-06-06,996.2,993.2,993.9,1787_June_6
1787-06-07,991.0,990.7,991.3,1787_June_7
1787-06-08,991.5,991.5,993.6,1787_June_8
1787-06-09,996.6,996.0,998.0,1787_June_9
1787-06-10,1000.1,999.5,1000.0,1787_June_10
1787-06-11,1001.5,1000.5,1001.3,1787_June_11
1787-06-12,1002.1,1004.2,1008.1,1787_June_12
1787-06-13,1013.0,1011.2,1008.4,1787_June_13
1787-06-14,1003.9,1000.1,997.9,1787_June_14
1787-06-15,997.1,997.2,997.4,1787_June_15
1787-06-16,1000.3,1000.1,1000.2,1787_June_16
1787-06-17,1001.8,1000.8,997.7,1787_June_17
1787-06-18,992.4,992.0,993.2,1787_June_18
1787-06-19,997.5,999.2,1003.3,1787_June_19
1787-06-20,1007.5,1007.3,1008.1,1787_June_20
1787-06-21,1008.4,1005.8,1003.2,1787_June_21
1787-06-22,999.1,1000.3,1002.8,1787_June_22
1787-06-23,1004.9,1003.6,1004.0,1787_June_23
1787-06-24,1003.6,1000.4,999.2,1787_June_24
1787-06-25,991.4,983.8,995.1,1787_June_25
1787-06-26,1003.3,1002.6,1001.3,1787_June_26
1787-06-27,998.0,997.1,998.9,1787_June_27
1787-06-28,1002.5,1002.6,1006.3,1787_June_28
1787-06-29,1010.7,1009.7,1008.6,1787_June_29
1787-06-30,1007.2,1004.9,1003.9,1787_June_30
,100.0,100.0,100.0,1787_June_31
1787-07-01,1008.1,1009.4,1008.6,1787_July_1
1787-07-02,1006.9,1006.1,1006.0,1787_July_2
1787-07-03,1004.5,996.4,996.1,1787_July_3
1787-07-04,1002.1,1001.3,1002.0,1787_July_4
1787-07-05,1003.3,1002.3,1003.6,1787_July_5
1787-07-06,1003.2,1003.3,1004.9,1787_July_6
1787-07-07,1007.0,1005.1,1004.8,1787_July_7
1787-07-08,1005.0,1004.1,1004.8,1787_July_8
1787-07-09,1006.9,1007.4,1008.5,1787_July_9
1787-07-10,1008.3,1008.3,1008.9,1787_July_10
1787-07-11,1008.7,1007.7,1005.5,1787_July_11
1787-07-12,1003.1,1002.2,1002.2,1787_July_12
1787-07-13,1002.5,1001.0,1004.3,1787_July_13
1787-07-14,1005.2,1004.1,1006.6,1787_July_14
1787-07-15,1008.0,1007.4,1005.9,1787_July_15
1787-07-16,1001.5,997.3,996.0,1787_July_16
1787-07-17,997.8,998.9,1003.1,1787_July_17
1787-07-18,1003.2,1003.7,1005.1,1787_July_18
1787-07-19,1007.3,1007.1,1007.9,1787_July_19
1787-07-20,1011.6,1010.9,1011.4,1787_July_20
1787-07-21,1010.1,1008.7,1007.4,1787_July_21
1787-07-22,1005.8,1004.6,1005.3,1787_July_22
1787-07-23,1005.5,1004.8,1005.2,1787_July_23
1787-07-24,1004.2,1003.7,1003.1,1787_July_24
1787-07-25,1002.0,999.8,995.9,1787_July_25
1787-07-26,992.3,991.7,993.6,1787_July_26
1787-07-27,994.0,994.0,997.9,1787_July_27
1787-07-28,1001.7,1002.5,1005.6,1787_July_28
1787-07-29,1006.2,1007.3,1009.8,1787_July_29
1787-07-30,1013.9,1016.5,1016.9,1787_July_30
1787-07-31,1016.7,1016.5,1015.0,1787_July_31
1787-08-01,1012.8,1012.4,1011.2,1787_August_1
1787-08-02,1009.5,1008.5,1008.1,1787_August_2
1787-08-03,1007.9,1007.4,1007.0,1787_August_3
1787-08-04,1008.6,1007.9,1008.0,1787_August_4
1787-08-05,1008.4,1007.6,1006.6,1787_August_5
1787-08-06,1006.5,1007.2,1006.7,1787_August_6
1787-08-07,1006.7,1006.4,1007.1,1787_August_7
1787-08-08,1008.1,1007.8,1005.9,1787_August_8
1787-08-09,1004.7,1001.7,999.1,1787_August_9
1787-08-10,993.9,991.0,994.4,1787_August_10
1787-08-11,997.6,998.7,1000.2,1787_August_11
1787-08-12,1001.5,1000.9,1002.2,1787_August_12
1787-08-13,1005.1,1006.4,1008.0,1787_August_13
1787-08-14,1010.6,1010.0,1008.7,1787_August_14
1787-08-15,1007.4,1010.0,997.4,1787_August_15
1787-08-16,1006.9,1008.9,1014.5,1787_August_16
1787-08-17,1016.7,1013.8,1009.3,1787_August_17
1787-08-18,998.5,997.6,1000.8,1787_August_18
1787-08-19,1002.5,1003.3,1003.6,1787_August_19
1787-08-20,1003.6,1003.0,1001.6,1787_August_20
1787-08-21,995.0,993.9,994.6,1787_August_21
1787-08-22,993.9,994.5,995.7,1787_August_22
1787-08-23,999.6,999.1,1002.8,1787_August_23
1787-08-24,1006.7,1006.6,1005.7,1787_August_24
1787-08-25,1003.5,1000.9,1000.2,1787_August_25
1787-08-26,1002.8,1004.7,1008.6,1787_August_26
1787-08-27,1013.0,1012.8,1013.0,1787_August_27
1787-08-28,1016.7,1016.2,1014.9,1787_August_28
1787-08-29,1010.0,1009.7,1007.1,1787_August_29
1787-08-30,1005.6,1005.5,1008.6,1787_August_30
1787-08-31,1012.1,1012.6,1012.9,1787_August_31
1787-09-01,1013.1,1010.6,1007.4,1787_September_1
1787-09-02,1002.0,999.7,1000.1,1787_September_2
1787-09-03,1003.6,1004.4,1007.5,1787_September_3
1787-09-04,1012.2,1012.6,1013.7,1787_September_4
1787-09-05,1012.9,1009.2,1005.8,1787_September_5
1787-09-06,1000.8,1000.6,1007.8,1787_September_6
1787-09-07,1014.3,1015.4,1019.1,1787_September_7
1787-09-08,1022.6,1021.8,1019.4,1787_September_8
1787-09-09,1016.5,1014.3,1010.2,1787_September_9
1787-09-10,1007.5,1005.5,1003.0,1787_September_10
1787-09-11,1000.0,1003.9,1008.4,1787_September_11
1787-09-12,1007.2,1006.5,1009.0,1787_September_12
1787-09-13,1009.9,1010.8,1010.8,1787_September_13
1787-09-14,1011.1,1006.4,997.6,1787_September_14
1787-09-15,999.1,1001.2,1007.1,1787_September_15
1787-09-16,1011.6,1012.6,1015.9,1787_September_16
1787-09-17,1017.9,1017.4,1016.6,1787_September_17
1787-09-18,1014.2,1012.8,1010.4,1787_September_18
1787-09-19,1003.4,1000.1,991.1,1787_September_19
1787-09-20,989.2,992.3,996.5,1787_September_20
1787-09-21,998.5,1000.0,1003.2,1787_September_21
1787-09-22,1006.2,1007.2,1008.5,1787_September_22
1787-09-23,1009.2,1009.3,1007.6,1787_September_23
1787-09-24,1005.9,1003.1,1003.0,1787_September_24
1787-09-25,1004.2,1003.0,1002.1,1787_September_25
1787-09-26,999.5,999.4,1003.8,1787_September_26
1787-09-27,1004.4,1000.1,998.7,1787_September_27
1787-09-28,1006.8,1007.0,1007.3,1787_September_28
1787-09-29,1002.6,1001.0,1002.4,1787_September_29
1787-09-30,1013.1,1015.5,1018.3,1787_September_30
,100.0,100.0,100.0,1787_September_31
1787-10-01,1021.7,1020.4,1019.8,1787_October_1
1787-10-02,1019.3,1015.6,1012.2,1787_October_2
1787-10-03,1005.5,1002.0,1004.0,1787_October_3
1787-10-04,1008.4,1008.2,1010.5,1787_October_4
1787-10-05,1012.8,1013.6,1013.3,1787_October_5
1787-10-06,1012.2,1011.7,1012.7,1787_October_6
1787-10-07,1019.0,1019.9,1020.7,1787_October_7
1787-10-08,1023.1,1022.6,1021.0,1787_October_8
1787-10-09,1017.7,1014.1,1011.8,1787_October_9
1787-10-10,1013.7,1013.5,1015.4,1787_October_10
1787-10-11,1022.6,1022.9,1024.1,1787_October_11
1787-10-12,1024.9,1022.7,1020.6,1787_October_12
1787-10-13,1009.5,1008.0,1009.0,1787_October_13
1787-10-14,1014.5,1013.6,1012.8,1787_October_14
1787-10-15,1009.9,1003.8,1003.1,1787_October_15
1787-10-16,1001.3,1000.5,1001.6,1787_October_16
1787-10-17,1006.5,1006.4,1006.6,1787_October_17
1787-10-18,1011.7,1011.7,1014.5,1787_October_18
1787-10-19,1017.2,1016.4,1015.9,1787_October_19
1787-10-20,1016.0,1015.6,1015.8,1787_October_20
1787-10-21,1015.9,1016.2,1016.0,1787_October_21
1787-10-22,1014.6,1013.9,1014.2,1787_October_22
1787-10-23,1015.4,1015.3,1015.0,1787_October_23
1787-10-24,1017.0,1015.7,1014.7,1787_October_24
1787-10-25,1014.6,1013.5,1013.1,1787_October_25
1787-10-26,1012.2,1011.7,1009.0,1787_October_26
1787-10-27,1003.9,1003.2,1004.3,1787_October_27
1787-10-28,1006.1,1005.1,1006.7,1787_October_28
1787-10-29,1007.1,1004.8,1003.0,1787_October_29
1787-10-30,1001.3,998.2,998.2,1787_October_30
1787-10-31,999.1,998.9,999.6,1787_October_31
1787-11-01,1002.4,1007.4,1007.2,1787_November_1
1787-11-02,1018.9,1019.6,1023.9,1787_November_2
1787-11-03,1027.3,1025.7,1024.6,1787_November_3
1787-11-04,1023.3,1019.6,1018.1,1787_November_4
1787-11-05,1016.1,1015.4,1015.2,1787_November_5
1787-11-06,1017.4,1018.5,1015.0,1787_November_6
1787-11-07,1017.8,1015.6,1013.2,1787_November_7
1787-11-08,1008.6,1005.3,1003.4,1787_November_8
1787-11-09,995.1,999.8,1000.9,1787_November_9
1787-11-10,1002.1,1001.1,999.5,1787_November_10
1787-11-11,1002.5,1003.1,1008.9,1787_November_11
1787-11-12,1015.5,1014.2,1009.8,1787_November_12
1787-11-13,1011.5,1011.2,1009.9,1787_November_13
1787-11-14,1008.1,1006.4,1006.4,1787_November_14
1787-11-15,1003.7,1001.1,1004.7,1787_November_15
1787-11-16,1004.3,1003.2,1000.7,1787_November_16
1787-11-17,1005.5,1007.6,1014.9,1787_November_17
1787-11-18,1020.9,1021.2,1022.1,1787_November_18
1787-11-19,1023.6,1023.4,1022.8,1787_November_19
1787-11-20,1018.8,1016.3,1011.0,1787_November_20
1787-11-21,1003.4,998.5,995.8,1787_November_21
1787-11-22,998.7,999.4,1004.8,1787_November_22
1787-11-23,1010.8,1012.1,1014.6,1787_November_23
1787-11-24,1017.5,1018.5,1019.1,1787_November_24
1787-11-25,1019.2,1017.8,1016.8,1787_November_25
1787-11-26,1015.4,1015.2,1015.1,1787_November_26
1787-11-27,1011.8,1010.4,1008.4,1787_November_27
1787-11-28,1004.8,1002.2,1001.6,1787_November_28
1787-11-29,999.6,997.0,995.5,1787_November_29
1787-11-30,995.5,990.6,994.8,1787_November_30
,100.0,100.0,100.0,1787_November_31
1787-12-01,994.9,993.8,993.8,1787_December_1
1787-12-02,990.5,988.2,989.7,1787_December_2
1787-12-03,999.0,999.3,1003.1,1787_December_3
1787-12-04,1003.6,1001.0,996.5,1787_December_4
1787-12-05,998.2,998.2,1001.5,1787_December_5
1787-12-06,1004.4,1004.0,1004.6,1787_December_6
1787-12-07,1003.8,1002.8,1002.8,1787_December_7
1787-12-08,1005.1,1004.9,1004.0,1787_December_8
1787-12-09,1004.1,1003.7,1004.2,1787_December_9
1787-12-10,1002.3,998.8,998.7,1787_December_10
1787-12-11,995.1,995.2,995.3,1787_December_11
1787-12-12,998.5,995.9,1000.5,1787_December_12
1787-12-13,1005.0,1004.9,1005.1,1787_December_13
1787-12-14,1005.7,1003.1,1003.1,1787_December_14
1787-12-15,1004.5,1005.9,1007.8,1787_December_15
1787-12-16,1011.2,1010.5,1011.4,1787_December_16
1787-12-17,1012.4,1011.5,1012.4,1787_December_17
1787-12-18,1013.3,1013.5,1014.4,1787_December_18
1787-12-19,1012.0,1009.1,1005.4,1787_December_19
1787-12-20,1001.8,999.5,999.5,1787_December_20
1787-12-21,995.8,994.1,998.9,1787_December_21
1787-12-22,1003.0,1007.1,1008.8,1787_December_22
1787-12-23,1003.5,999.0,992.6,1787_December_23
1787-12-24,991.5,991.3,991.6,1787_December_24
1787-12-25,990.9,988.3,989.7,1787_December_25
1787-12-26,991.9,992.2,995.8,1787_December_26
1787-12-27,998.4,997.7,997.3,1787_December_27
1787-12-28,995.3,995.1,996.8,1787_December_28
1787-12-29,995.8,991.3,993.5,1787_December_29
1787-12-30,997.7,995.8,994.0,1787_December_30
