date,p0,p1,p2,datestring
1788-12-31,994.3,992.9,1001.4,1788_December_31
1789-01-01,1014.2,1017.9,1023.3,1789_January_1
1789-01-02,1026.6,1026.7,1027.0,1789_January_2
1789-01-03,1024.9,1019.9,1013.5,1789_January_3
1789-01-04,990.4,988.3,993.7,1789_January_4
1789-01-05,996.4,996.7,1001.2,1789_January_5
1789-01-06,1001.6,1001.7,1008.1,1789_January_6
1789-01-07,1012.7,1013.1,1007.9,1789_January_7
1789-01-08,1000.6,999.5,1001.8,1789_January_8
1789-01-09,1010.2,1010.6,1014.8,1789_January_9
1789-01-10,1016.7,1014.2,1011.7,1789_January_10
1789-01-11,1008.4,1007.2,1010.6,1789_January_11
1789-01-12,1007.8,1004.8,1000.8,1789_January_12
1789-01-13,1002.5,1000.5,996.8,1789_January_13
1789-01-14,982.3,982.1,987.8,1789_January_14
1789-01-15,996.8,995.9,997.2,1789_January_15
1789-01-16,1007.0,1007.3,1009.5,1789_January_16
1789-01-17,1003.4,999.1,997.8,1789_January_17
1789-01-18,1003.8,1003.1,1002.6,1789_January_18
1789-01-19,999.7,998.8,997.6,1789_January_19
1789-01-20,990.0,986.7,982.6,1789_January_20
1789-01-21,997.6,999.2,1009.1,1789_January_21
1789-01-22,1011.9,1009.5,1010.6,1789_January_22
1789-01-23,1018.7,1016.9,1018.2,1789_January_23
1789-01-24,1014.6,1009.4,1007.4,1789_January_24
1789-01-25,1004.2,1000.7,996.0,1789_January_25
1789-01-26,998.8,1000.4,1005.2,1789_January_26
1789-01-27,1004.2,1005.2,1010.8,1789_January_27
1789-01-28,1016.6,1017.1,1014.6,1789_January_28
1789-01-29,994.5,992.5,990.5,1789_January_29
1789-01-30,1006.1,1008.4,1011.8,1789_January_30
1789-01-31,996.8,997.0,1004.9,1789_January_31
1789-02-01,1012.0,1014.4,1020.9,1789_February_1
1789-02-02,1024.0,1022.5,1020.9,1789_February_2
1789-02-03,1012.2,1010.7,1014.5,1789_February_3
1789-02-04,1017.4,1016.7,1016.8,1789_February_4
1789-02-05,1023.1,1023.0,1023.8,1789_February_5
1789-02-06,1018.8,1013.7,1010.8,1789_February_6
1789-02-07,1011.4,1011.8,1013.6,1789_February_7
1789-02-08,1013.4,1010.5,1003.4,1789_February_8
1789-02-09,988.1,989.3,1000.0,1789_February_9
1789-02-10,1006.4,1006.6,1005.1,1789_February_10
1789-02-11,1003.3,1002.7,1002.3,1789_February_11
1789-02-12,999.1,997.3,997.0,1789_February_12
1789-02-13,998.6,998.1,1000.6,1789_February_13
1789-02-14,1002.7,1002.6,1006.2,1789_February_14
1789-02-15,1008.5,1007.8,1006.9,1789_February_15
1789-02-16,1003.7,999.1,997.8,1789_February_16
1789-02-17,996.7,996.6,1004.2,1789_February_17
1789-02-18,1009.9,1010.0,1012.7,1789_February_18
1789-02-19,1011.4,1010.3,1009.3,1789_February_19
1789-02-20,1007.2,1006.9,1007.4,1789_February_20
1789-02-21,1014.6,1016.5,1017.1,1789_February_21
1789-02-22,1009.3,1002.9,1003.1,1789_February_22
1789-02-23,1009.3,1007.0,1006.0,1789_February_23
1789-02-24,1007.9,1007.7,1011.2,1789_February_24
1789-02-25,1013.3,1012.6,1014.9,1789_February_25
1789-02-26,1019.4,1017.7,1016.3,1789_February_26
1789-02-27,1009.3,1007.1,1009.1,1789_February_27
1789-02-28,1020.9,1021.7,1020.0,1789_February_28
,100.0,100.0,100.0,1789_February_29
,100.0,100.0,100.0,1789_February_30
,100.0,100.0,100.0,1789_February_31
1789-03-01,999.2,997.0,1007.4,1789_March_1
1789-03-02,1019.1,1019.4,1020.0,1789_March_2
1789-03-03,1018.7,1013.2,994.0,1789_March_3
1789-03-04,1002.3,1007.8,1016.1,1789_March_4
1789-03-05,1022.3,1020.1,1015.5,1789_March_5
1789-03-06,1013.3,1012.3,1008.5,1789_March_6
1789-03-07,989.6,985.8,990.1,1789_March_7
1789-03-08,1008.1,1009.0,1010.8,1789_March_8
1789-03-09,1013.7,1013.3,1017.2,1789_March_9
1789-03-10,1022.0,1021.7,1021.4,1789_March_10
1789-03-11,1022.1,1021.0,1018.8,1789_March_11
1789-03-12,1013.1,1008.5,1004.5,1789_March_12
1789-03-13,1004.7,1003.5,1004.0,1789_March_13
1789-03-14,1008.4,1010.9,1019.1,1789_March_14
1789-03-15,1024.4,1022.7,1020.3,1789_March_15
1789-03-16,1011.2,1006.0,1006.2,1789_March_16
1789-03-17,1010.7,1011.4,1015.1,1789_March_17
1789-03-18,1019.5,1018.1,1015.0,1789_March_18
1789-03-19,998.1,996.7,1000.8,1789_March_19
1789-03-20,1005.6,1005.8,1009.9,1789_March_20
1789-03-21,1012.6,1011.2,1012.2,1789_March_21
1789-03-22,1002.8,995.9,997.1,1789_March_22
1789-03-23,1004.9,1005.1,1009.8,1789_March_23
1789-03-24,1012.8,1012.1,1012.1,1789_March_24
1789-03-25,1012.1,1010.1,1010.9,1789_March_25
1789-03-26,1013.4,1014.2,1015.3,1789_March_26
1789-03-27,1017.7,1016.3,1014.8,1789_March_27
1789-03-28,1012.6,1008.9,998.1,1789_March_28
1789-03-29,991.7,994.1,1001.6,1789_March_29
1789-03-30,1003.6,1001.3,995.6,1789_March_30
1789-03-31,997.2,998.6,1000.7,1789_March_31
1789-04-01,999.4,997.7,997.2,1789_April_1
1789-04-02,999.0,1000.0,1004.1,1789_April_2
1789-04-03,1005.4,1002.6,998.7,1789_April_3
1789-04-04,998.8,998.4,1002.2,1789_April_4
1789-04-05,1004.8,1005.8,1008.8,1789_April_5
1789-04-06,1007.6,1006.1,998.9,1789_April_6
1789-04-07,973.1,969.1,980.0,1789_April_7
1789-04-08,988.2,989.9,997.3,1789_April_8
1789-04-09,1003.4,1003.2,1005.9,1789_April_9
1789-04-10,1001.5,994.2,983.3,1789_April_10
1789-04-11,988.5,990.3,995.3,1789_April_11
1789-04-12,996.7,996.1,1000.0,1789_April_12
1789-04-13,1005.6,1004.3,1006.6,1789_April_13
1789-04-14,1010.1,1006.6,1002.1,1789_April_14
1789-04-15,993.1,992.8,1003.6,1789_April_15
1789-04-16,1010.7,1008.9,1006.7,1789_April_16
1789-04-17,1008.2,1007.6,1010.2,1789_April_17
1789-04-18,1014.5,1011.9,1011.9,1789_April_18
1789-04-19,1008.2,1001.8,996.5,1789_April_19
1789-04-20,999.9,999.2,998.2,1789_April_20
1789-04-21,998.5,998.3,1000.3,1789_April_21
1789-04-22,1003.9,1002.6,1003.3,1789_April_22
1789-04-23,1003.9,1003.2,1001.9,1789_April_23
1789-04-24,989.0,985.9,985.9,1789_April_24
1789-04-25,988.6,988.9,992.2,1789_April_25
1789-04-26,993.0,992.0,994.1,1789_April_26
1789-04-27,993.4,991.3,992.5,1789_April_27
1789-04-28,993.2,992.9,995.2,1789_April_28
1789-04-29,995.2,995.9,998.4,1789_April_29
1789-04-30,997.8,998.4,1002.0,1789_April_30
,100.0,100.0,100.0,1789_April_31
1789-05-01,1003.1,1002.7,1002.1,1789_May_1
1789-05-02,1000.5,998.8,998.5,1789_May_2
1789-05-03,1000.5,999.3,1004.1,1789_May_3
1789-05-04,1008.9,1007.4,1006.2,1789_May_4
1789-05-05,1001.2,999.3,999.1,1789_May_5
1789-05-06,999.4,999.3,1004.3,1789_May_6
1789-05-07,1006.0,1003.4,1005.7,1789_May_7
1789-05-08,1002.7,999.4,1000.9,1789_May_8
1789-05-09,1007.8,1008.9,1012.0,1789_May_9
1789-05-10,1011.8,1009.8,1006.8,1789_May_10
1789-05-11,1006.3,1006.2,1005.9,1789_May_11
1789-05-12,1006.0,1005.6,1009.9,1789_May_12
1789-05-13,1017.5,1017.0,1015.2,1789_May_13
1789-05-14,1009.9,1011.2,1010.3,1789_May_14
1789-05-15,1013.7,1013.7,1011.4,1789_May_15
1789-05-16,1006.2,1000.1,997.3,1789_May_16
1789-05-17,1001.1,999.7,1000.6,1789_May_17
1789-05-18,1002.0,1001.5,1002.4,1789_May_18
1789-05-19,1005.1,1006.0,1005.7,1789_May_19
1789-05-20,1004.2,1003.5,1004.7,1789_May_20
1789-05-21,1006.2,1004.2,1001.2,1789_May_21
1789-05-22,1002.5,1002.1,1003.8,1789_May_22
1789-05-23,1005.4,1004.8,1006.6,1789_May_23
1789-05-24,1008.1,1006.6,1004.1,1789_May_24
1789-05-25,1005.8,1006.6,1009.1,1789_May_25
1789-05-26,1012.7,1013.0,1012.3,1789_May_26
1789-05-27,1009.9,1007.9,1006.9,1789_May_27
1789-05-28,1007.7,1008.8,1009.3,1789_May_28
1789-05-29,1007.6,1006.2,1002.3,1789_May_29
1789-05-30,995.5,991.6,996.8,1789_May_30
1789-05-31,1002.9,1002.9,1003.0,1789_May_31
1789-06-01,1006.5,1005.1,1004.8,1789_June_1
1789-06-02,1006.0,1004.3,1002.9,1789_June_2
1789-06-03,1004.0,1005.8,1011.6,1789_June_3
1789-06-04,1016.9,1016.5,1016.0,1789_June_4
1789-06-05,1015.4,1011.7,1006.2,1789_June_5
1789-06-06,1003.4,1001.4,1001.8,1789_June_6
1789-06-07,1003.8,1003.2,1004.9,1789_June_7
1789-06-08,1006.0,1005.6,1005.4,1789_June_8
1789-06-09,1006.6,1006.2,1006.7,1789_June_9
1789-06-10,1006.9,1007.9,1007.0,1789_June_10
1789-06-11,1003.3,1003.1,1003.5,1789_June_11
1789-06-12,1005.1,1004.6,1004.1,1789_June_12
1789-06-13,1004.5,1004.4,1005.1,1789_June_13
1789-06-14,1004.4,1002.0,998.8,1789_June_14
1789-06-15,992.3,994.4,998.3,1789_June_15
1789-06-16,999.8,998.7,1001.8,1789_June_16
1789-06-17,1005.6,1004.6,1005.0,1789_June_17
1789-06-18,1006.9,1005.7,1003.8,1789_June_18
1789-06-19,1002.2,1000.0,998.8,1789_June_19
1789-06-20,1000.0,1000.0,1001.0,1789_June_20
1789-06-21,1001.9,1001.0,1001.1,1789_June_21
1789-06-22,1002.1,999.7,995.4,1789_June_22
1789-06-23,988.2,987.6,993.8,1789_June_23
1789-06-24,1000.5,999.1,1000.5,1789_June_24
1789-06-25,1001.7,1001.2,1002.3,1789_June_25
1789-06-26,1003.4,1002.5,1006.9,1789_June_26
1789-06-27,1010.6,1010.7,1010.7,1789_June_27
1789-06-28,1010.9,1009.1,1008.4,1789_June_28
1789-06-29,1007.4,1004.7,1003.2,1789_June_29
1789-06-30,1003.5,1002.8,1003.6,1789_June_30
,100.0,100.0,100.0,1789_June_31
1789-07-01,1004.5,1003.1,1004.9,1789_July_1
1789-07-02,1007.2,1006.2,1006.9,1789_July_2
1789-07-03,1007.6,1008.9,1009.5,1789_July_3
1789-07-04,1010.0,1011.3,1012.0,1789_July_4
1789-07-05,1009.8,1009.2,1008.9,1789_July_5
1789-07-06,1008.4,1008.7,1008.9,1789_July_6
1789-07-07,1009.4,1009.1,1007.8,1789_July_7
1789-07-08,1006.6,1004.6,1003.0,1789_July_8
1789-07-09,1002.0,1000.1,999.3,1789_July_9
1789-07-10,999.1,998.7,1003.3,1789_July_10
1789-07-11,1005.5,1005.8,1005.4,1789_July_11
1789-07-12,1003.5,999.8,995.3,1789_July_12
1789-07-13,992.4,990.2,991.7,1789_July_13
1789-07-14,992.8,995.5,1000.6,1789_July_14
1789-07-15,1003.6,1005.0,1005.1,1789_July_15
1789-07-16,1010.0,1010.0,1010.6,1789_July_16
1789-07-17,1010.0,1009.9,1010.5,1789_July_17
1789-07-18,1010.4,1009.0,1006.9,1789_July_18
1789-07-19,1005.7,1003.1,1002.2,1789_July_19
1789-07-20,1002.1,1003.4,1003.6,1789_July_20
1789-07-21,1008.5,1009.1,1010.2,1789_July_21
1789-07-22,1012.4,1012.9,1013.7,1789_July_22
1789-07-23,1013.6,1012.5,1010.5,1789_July_23
1789-07-24,1007.2,1003.7,1003.4,1789_July_24
1789-07-25,1008.1,1010.3,1009.0,1789_July_25
1789-07-26,1009.3,1008.3,1007.7,1789_July_26
1789-07-27,1008.1,1008.2,1007.7,1789_July_27
1789-07-28,1008.2,1008.3,1008.8,1789_July_28
1789-07-29,1010.1,1008.2,1009.6,1789_July_29
1789-07-30,1010.9,1011.2,1014.5,1789_July_30
1789-07-31,1009.7,1006.2,1003.5,1789_July_31
1789-08-01,1003.5,1003.2,1004.1,1789_August_1
1789-08-02,1004.9,1005.9,1007.4,1789_August_2
1789-08-03,1009.2,1009.7,1008.4,1789_August_3
1789-08-04,1006.5,1006.2,1006.2,1789_August_4
1789-08-05,1003.8,1004.8,1006.5,1789_August_5
1789-08-06,1005.4,1005.6,1006.8,1789_August_6
1789-08-07,1008.8,1008.8,1008.7,1789_August_7
1789-08-08,1009.0,1008.1,1007.1,1789_August_8
1789-08-09,1006.9,1005.2,1003.8,1789_August_9
1789-08-10,1003.7,1002.9,1001.6,1789_August_10
1789-08-11,1001.9,999.4,999.9,1789_August_11
1789-08-12,999.3,999.7,998.8,1789_August_12
1789-08-13,999.6,1000.3,1001.5,1789_August_13
1789-08-14,1005.5,1005.5,1003.2,1789_August_14
1789-08-15,1001.3,1001.0,1000.6,1789_August_15
1789-08-16,999.4,996.2,991.5,1789_August_16
1789-08-17,993.8,996.3,1002.2,1789_August_17
1789-08-18,1006.2,1006.8,1009.2,1789_August_18
1789-08-19,1013.3,1013.3,1012.9,1789_August_19
1789-08-20,1013.2,1012.9,1013.4,1789_August_20
1789-08-21,1017.5,1018.4,1018.8,1789_August_21
1789-08-22,1019.7,1019.0,1018.4,1789_August_22
1789-08-23,1018.1,1017.6,1016.9,1789_August_23
1789-08-24,1015.9,1014.0,1012.9,1789_August_24
1789-08-25,1010.1,1008.4,1006.2,1789_August_25
1789-08-26,1004.9,1004.5,1003.6,1789_August_26
1789-08-27,1003.2,1001.0,999.7,1789_August_27
1789-08-28,1001.8,1002.3,1002.2,1789_August_28
1789-08-29,1000.5,996.4,994.5,1789_August_29
1789-08-30,994.6,994.2,1001.5,1789_August_30
1789-08-31,1004.7,1004.3,1006.2,1789_August_31
1789-09-01,1008.2,1006.8,1004.2,1789_September_1
1789-09-02,995.7,993.2,991.3,1789_September_2
1789-09-03,993.1,995.8,1000.2,1789_September_3
1789-09-04,1001.6,1001.4,1002.2,1789_September_4
1789-09-05,1002.2,1001.8,1004.1,1789_September_5
1789-09-06,1006.9,1008.5,1012.4,1789_September_6
1789-09-07,1016.5,1018.1,1018.7,1789_September_7
1789-09-08,1021.4,1022.1,1020.9,1789_September_8
1789-09-09,1020.1,1018.6,1016.7,1789_September_9
1789-09-10,1013.5,1009.9,1006.3,1789_September_10
1789-09-11,1005.2,1005.5,1006.0,1789_September_11
1789-09-12,1005.8,1004.1,1002.9,1789_September_12
1789-09-13,999.6,999.3,1003.1,1789_September_13
1789-09-14,1007.1,1007.5,1006.6,1789_September_14
1789-09-15,1003.7,1001.4,999.4,1789_September_15
1789-09-16,1005.7,1008.2,1009.4,1789_September_16
1789-09-17,1010.6,1013.5,1012.2,1789_September_17
1789-09-18,1011.5,1010.4,1009.4,1789_September_18
1789-09-19,1015.6,1017.4,1017.6,1789_September_19
1789-09-20,1017.7,1013.2,1009.2,1789_September_20
1789-09-21,1003.4,1003.2,1003.7,1789_September_21
1789-09-22,1008.2,1010.8,1012.1,1789_September_22
1789-09-23,1013.3,1011.9,1010.7,1789_September_23
1789-09-24,1010.2,1009.4,1010.1,1789_September_24
1789-09-25,1011.0,1010.5,1009.1,1789_September_25
1789-09-26,1005.9,1004.6,1004.9,1789_September_26
1789-09-27,1009.2,1011.3,1007.2,1789_September_27
1789-09-28,1001.8,1003.1,1004.9,1789_September_28
1789-09-29,1005.2,1002.5,1000.7,1789_September_29
1789-09-30,1000.1,1000.4,1001.1,1789_September_30
,100.0,100.0,100.0,1789_September_31
1789-10-01,1003.0,1002.6,1004.3,1789_October_1
1789-10-02,1005.5,1005.4,1011.1,1789_October_2
1789-10-03,1014.2,1013.5,1013.4,1789_October_3
1789-10-04,1010.8,1009.1,1005.4,1789_October_4
1789-10-05,999.7,999.6,998.9,1789_October_5
1789-10-06,995.4,993.7,994.3,1789_October_6
1789-10-07,995.3,996.4,1001.0,1789_October_7
1789-10-08,1002.9,1001.9,1002.0,1789_October_8
1789-10-09,1007.2,1008.1,1010.4,1789_October_9
1789-10-10,1009.7,1005.2,1003.9,1789_October_10
1789-10-11,998.0,997.2,999.1,1789_October_11
1789-10-12,999.7,999.9,1001.6,1789_October_12
1789-10-13,1002.2,1004.7,1004.1,1789_October_13
1789-10-14,1001.6,1002.8,1005.0,1789_October_14
1789-10-15,1000.5,996.8,993.2,1789_October_15
1789-10-16,993.2,994.3,999.4,1789_October_16
1789-10-17,1003.8,1003.7,1006.4,1789_October_17
1789-10-18,1008.5,1008.0,1006.8,1789_October_18
1789-10-19,1004.2,1004.7,1006.1,1789_October_19
1789-10-20,1007.5,1003.6,1003.2,1789_October_20
1789-10-21,1003.5,1002.4,1001.6,1789_October_21
1789-10-22,1002.9,1004.2,1013.3,1789_October_22
1789-10-23,1019.1,1019.7,1021.0,1789_October_23
1789-10-24,1022.7,1019.9,1012.7,1789_October_24
1789-10-25,1004.0,1004.3,1004.7,1789_October_25
1789-10-26,1003.5,1000.3,991.2,1789_October_26
1789-10-27,982.5,981.5,984.4,1789_October_27
1789-10-28,990.9,993.0,1000.2,1789_October_28
1789-10-29,1003.2,1001.9,1001.2,1789_October_29
1789-10-30,1001.1,1002.1,1003.2,1789_October_30
1789-10-31,1002.2,999.8,999.7,1789_October_31
1789-11-01,1008.5,1010.1,1011.7,1789_November_1
1789-11-02,1010.7,1007.8,1007.4,1789_November_2
1789-11-03,1002.6,998.7,987.7,1789_November_3
1789-11-04,989.8,992.5,999.8,1789_November_4
1789-11-05,1007.6,1008.8,1013.6,1789_November_5
1789-11-06,1017.9,1017.2,1017.8,1789_November_6
1789-11-07,1017.7,1015.3,1012.9,1789_November_7
1789-11-08,1014.0,1016.8,1019.3,1789_November_8
1789-11-09,1018.4,1014.9,1011.4,1789_November_9
1789-11-10,1004.1,1001.8,1002.0,1789_November_10
1789-11-11,1008.6,1010.7,1010.9,1789_November_11
1789-11-12,1010.8,1011.4,1012.5,1789_November_12
1789-11-13,1012.7,1009.9,1003.7,1789_November_13
1789-11-14,1002.2,1000.3,1007.4,1789_November_14
1789-11-15,1011.7,1011.1,1008.2,1789_November_15
1789-11-16,1004.1,1002.7,1002.7,1789_November_16
1789-11-17,1007.7,1010.2,1018.9,1789_November_17
1789-11-18,1027.2,1027.6,1029.0,1789_November_18
1789-11-19,1029.4,1021.4,985.6,1789_November_19
1789-11-20,1018.1,1017.0,1014.1,1789_November_20
1789-11-21,1007.0,1003.4,996.3,1789_November_21
1789-11-22,985.3,980.5,976.9,1789_November_22
1789-11-23,984.1,988.3,1002.1,1789_November_23
1789-11-24,1014.1,1015.2,1018.5,1789_November_24
1789-11-25,1019.1,1018.1,1015.0,1789_November_25
1789-11-26,1005.8,1001.3,998.9,1789_November_26
1789-11-27,1004.5,1005.3,1008.9,1789_November_27
1789-11-28,1014.3,1014.2,1014.5,1789_November_28
1789-11-29,1010.1,1008.0,1004.2,1789_November_29
1789-11-30,994.0,989.6,979.3,1789_November_30
,100.0,100.0,100.0,1789_November_31
1789-12-01,976.6,979.3,984.8,1789_December_1
1789-12-02,988.1,989.2,993.7,1789_December_2
1789-12-03,996.2,993.7,998.4,1789_December_3
1789-12-04,1005.8,1006.2,1011.6,1789_December_4
1789-12-05,1016.1,1014.6,1014.7,1789_December_5
1789-12-06,1008.9,1005.9,1006.4,1789_December_6
1789-12-07,997.1,995.4,995.6,1789_December_7
1789-12-08,1003.1,1004.0,1009.1,1789_December_8
1789-12-09,1011.8,1012.1,1017.0,1789_December_9
1789-12-10,1019.3,1015.8,1014.2,1789_December_10
1789-12-11,1012.1,1008.1,992.6,1789_December_11
1789-12-12,979.5,986.4,999.7,1789_December_12
1789-12-13,1005.8,1007.2,1013.2,1789_December_13
1789-12-14,1019.5,1018.6,1023.7,1789_December_14
1789-12-15,1021.0,1019.1,1016.0,1789_December_15
1789-12-16,1013.2,1011.5,1011.6,1789_December_16
1789-12-17,1008.9,1011.8,1011.9,1789_December_17
1789-12-18,1008.7,1005.1,1005.5,1789_December_18
1789-12-19,1004.7,1004.8,1006.5,1789_December_19
1789-12-20,1004.3,1003.7,1007.4,1789_December_20
1789-12-21,1012.7,1013.2,1017.6,1789_December_21
1789-12-22,1020.5,1020.0,1020.3,1789_December_22
1789-12-23,1020.1,1016.9,1014.8,1789_December_23
1789-12-24,1009.5,1005.8,1005.2,1789_December_24
1789-12-25,1009.7,1010.6,1014.3,1789_December_25
1789-12-26,1012.4,1009.4,1006.8,1789_December_26
1789-12-27,1004.8,1002.9,1002.2,1789_December_27
1789-12-28,998.8,999.2,1007.8,1789_December_28
1789-12-29,1005.1,999.4,1001.0,1789_December_29
1789-12-30,1014.6,1017.9,1018.6,1789_December_30
1789-12-31,1012.7,1008.1,998.6,1789_December_31
